Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_60_500_2_50_4,25010.0208529468,0.1059904,25010.020852946756,1.208827308,1.7455301593623783e-15,1
AUpdata_ta_cp_60_500_2_50_5,24596.3242988678,0.1041951,24596.32429886776,1.071530248,1.6269815925240088e-15,1
AUpdata_ta_cp_60_500_3_100_1,22487.2016622035,0.1715249,22487.201662203515,1.226305462,-6.471198794301609e-16,1
AUpdata_ta_cp_60_500_3_100_2,30970.7281301803,0.1488531,30970.728130180298,3.666078627,1.174650719156513e-16,1
AUpdata_ta_cp_60_500_3_100_3,21341.0816761967,0.1394194,21341.08167619674,6.981299581,-1.875151760589697e-15,1
AUpdata_ta_cp_60_500_3_100_4,34293.963463137,0.1538705,34293.963463137006,2.278233287,-2.1216438344912917e-16,1
AUpdata_ta_cp_60_500_3_100_5,24125.0770161977,0.1403967,24040.63726972344,7.848187559,0.0035123755467416054,0
AUpdata_ta_cp_60_500_3_50_1,33507.5898728063,0.1374609,33507.589872806246,1.970614869,1.5200049747719582e-15,1
AUpdata_ta_cp_60_500_3_50_2,23629.1729690381,0.1443596,23629.172969038133,1.240618979,-1.385651935712172e-15,1
AUpdata_ta_cp_60_500_3_50_3,26469.2331249049,0.1377715,26469.233124904913,1.197779973,-5.497671640012474e-16,1
AUpdata_ta_cp_60_500_3_50_4,26039.2117031973,0.1737683,26039.211703197318,7.00400178,-6.98557784421141e-16,1
AUpdata_ta_cp_60_500_3_50_5,25852.5651410757,0.1847197,25852.56514107576,2.720518676,-2.392243840526907e-15,1
