Instancia,F(S),Tiempo,SOTA_FS,SOTA_Tiempo,Dev,isBest?
AUpdata_ta_cp_80_300_5_50_2,72914.6049046924,0.0100536,64729.13032969999,2.668732029,0.12645735441368397,0
AUpdata_ta_cp_80_300_5_50_3,89345.0720847822,0.0095257,71258.10767048385,2.758878361,0.2538232491092411,0
AUpdata_ta_cp_80_300_5_50_4,81445.1842553624,0.0109907,67406.28219541135,20.261528946,0.20827290280232585,0
AUpdata_ta_cp_80_300_5_50_5,96487.2859983802,0.0096492,77964.37963424565,2.597141976,0.2375816552511683,0
AUpdata_ta_cp_80_400_2_100_1,66321.7071999244,0.0060668,60430.053978379794,6.745341861,0.09749541550388957,0
AUpdata_ta_cp_80_400_2_100_2,75559.5197630467,0.0049186,74330.52412083848,16.537039251,0.01653419852401754,0
AUpdata_ta_cp_80_400_2_100_3,55505.3950018691,0.0053886,55505.39500186911,6.040866466,-1.3108559292188467e-16,1
AUpdata_ta_cp_80_400_2_100_4,88670.5457607445,0.0049326,86147.08039844356,3.420259367,0.029292523329049795,0
AUpdata_ta_cp_80_400_2_100_5,77243.926498686,0.0055939,70735.4049745141,13.682427969,0.0920122183016684,0
AUpdata_ta_cp_80_400_2_50_1,93279.9323500001,0.0051789,91915.4509172486,12.630880208,0.01484496261656755,0
AUpdata_ta_cp_80_400_2_50_2,90232.0892805968,0.0057228,84110.63261891408,3.007823285,0.07277863060925523,0
AUpdata_ta_cp_80_400_2_50_3,107100.317317844,0.0051028,100936.94463522153,15.916351556,0.06106161331608001,0
AUpdata_ta_cp_80_400_2_50_4,99742.2285347475,0.0051374,92941.71599299862,14.871690847,0.0731696469028091,0
AUpdata_ta_cp_80_400_2_50_5,95209.5560105932,0.0055321,82911.66513581316,2.595392832,0.14832521882940733,0
AUpdata_ta_cp_80_400_3_100_1,98117.9264882703,0.006416,77979.99824097699,10.402957952,0.2582447897095645,0
AUpdata_ta_cp_80_400_3_100_2,72050.912086771,0.0079143,64990.877374422154,13.878307559,0.1086311648275639,0
AUpdata_ta_cp_80_400_3_100_3,71269.4334680253,0.0077449,68618.1320569863,20.517622844,0.038638495854668956,0
AUpdata_ta_cp_80_400_3_100_4,79573.2492145677,0.0071596,70362.42496010663,22.73503992,0.13090544079007124,0
AUpdata_ta_cp_80_400_3_100_5,79249.128933599,0.008261,74891.32039724439,24.299646257,0.058188432427677655,0
AUpdata_ta_cp_80_400_3_50_1,56526.3236571309,0.0076868,52793.89877518991,9.324153585,0.07069803459363028,0
AUpdata_ta_cp_80_400_3_50_2,80355.1478920009,0.0070183,73607.10183950813,16.099867904,0.0916765622318089,0
AUpdata_ta_cp_80_400_3_50_3,85479.4542078165,0.0071235,81424.43170367123,23.449658926,0.04980105380290218,0
AUpdata_ta_cp_80_400_3_50_4,83547.0554697134,0.0071862,70788.60266251185,2.616390185,0.18023314950894148,0
AUpdata_ta_cp_80_400_3_50_5,77078.8445404803,0.007314,69890.48528126457,10.683397921,0.10285175772191567,0
AUpdata_ta_cp_80_400_4_100_1,84325.3111804076,0.0077013,71323.12804064802,16.774232083,0.18229967609313855,0
AUpdata_ta_cp_80_400_4_100_2,63527.3817426645,0.0087401,49534.29119681064,2.761238555,0.28249300046015047,0
AUpdata_ta_cp_80_400_4_100_3,73448.958642059,0.0082189,62494.94607789255,24.131474184,0.1752783745186943,0
AUpdata_ta_cp_80_400_4_100_4,70294.6274739718,0.0087235,59127.115671256186,2.77758027,0.18887293377891845,0
AUpdata_ta_cp_80_400_4_100_5,67430.3292346133,0.0082708,56417.30516226586,28.871099372,0.1952064892265252,0
AUpdata_ta_cp_80_400_4_50_1,68616.2227168581,0.0095163,63199.09887683713,2.563003389,0.08571520696169893,0
AUpdata_ta_cp_80_400_4_50_2,79800.9629836368,0.0082035,66876.44773022193,19.262109897,0.19325959574814838,0
AUpdata_ta_cp_80_400_4_50_3,65320.713119078,0.0082977,57778.30526310882,7.438433548,0.13054048265387544,0
AUpdata_ta_cp_80_400_4_50_4,77647.7291155902,0.0081344,69061.43049691326,2.664282164,0.12432842118815814,0
AUpdata_ta_cp_80_400_4_50_5,70018.6466245092,0.0097595,60397.871958385185,2.813386445,0.15928996095678402,0
AUpdata_ta_cp_80_400_5_100_1,76899.3133277302,0.0092674,67807.16377158512,18.139691884,0.13408833300818837,0
AUpdata_ta_cp_80_400_5_100_2,53223.7070993026,0.0098949,50713.6979996398,12.099361067,0.04949371074617012,0
AUpdata_ta_cp_80_400_5_100_3,39734.4973726486,0.0112262,36971.19829605082,2.790251138,0.0747419397789157,0
AUpdata_ta_cp_80_400_5_100_4,60193.2401050813,0.0111448,54695.31750482735,2.568784449,0.10051907276648883,0
AUpdata_ta_cp_80_400_5_100_5,66393.1026419471,0.0096154,58023.847922272886,24.133313452,0.14423818859592757,0
AUpdata_ta_cp_80_400_5_50_1,82481.8741627104,0.0099563,64347.35298892035,6.921039478,0.2818223334985131,0
