Instancia,Tipo,n,n_seeds,F_media,F_desvio,F_melhor,F_pior,SOTA,Dev_media,Dev_melhor
AUpdata_ta_ca_40_500_4_50_5,R,40,10,41433.7850589451,0.0,41433.7850589451,41433.7850589451,41433.7850589451,0.0,0.0
AUpdata_ta_ca_40_500_5_100_1,R,40,10,27372.3120880058,0.0,27372.3120880058,27372.3120880058,27372.312088005798,1.3290725297136406e-16,1.3290725297136406e-16
AUpdata_ta_ca_40_500_5_100_2,R,40,10,29417.7719246735,0.0,29417.7719246735,29417.7719246735,29417.771924673452,1.6076582758643861e-15,1.6076582758643861e-15
AUpdata_ta_ca_40_500_5_100_3,R,40,10,26625.5949032933,0.0,26625.5949032933,26625.5949032933,26625.5949032933,0.0,0.0
AUpdata_ta_ca_40_500_5_100_4,R,40,10,33929.371662895326,162.22241280676602,33828.6219728671,34164.4542729612,33828.62197286708,0.002978238076296982,6.452486554154574e-16
AUpdata_ta_ca_40_500_5_100_5,R,40,10,22871.1607738624,0.0,22871.1607738624,22871.1607738624,22871.1607738624,0.0,0.0
AUpdata_ta_ca_40_500_5_50_1,R,40,10,32413.8486548858,0.0,32413.8486548858,32413.8486548858,32413.84865488579,3.3670597211325176e-16,3.3670597211325176e-16
AUpdata_ta_ca_40_500_5_50_2,R,40,10,27319.2069198898,0.0,27319.2069198898,27319.2069198898,27319.20691988979,2.663312165510249e-16,2.663312165510249e-16
AUpdata_ta_ca_40_500_5_50_3,R,40,10,19944.1955136866,0.0,19944.1955136866,19944.1955136866,19944.195513686544,2.9185263889698068e-15,2.9185263889698068e-15
AUpdata_ta_ca_40_500_5_50_4,R,40,10,27019.5632117199,480.7766783869463,26867.5282767606,28387.8776263536,26867.528276760564,0.005658687073601744,1.3540429806631795e-15
AUpdata_ta_ca_40_500_5_50_5,R,40,10,45496.3866675933,0.0,45496.3866675933,45496.3866675933,45496.38666759331,-1.5992385653267777e-16,-1.5992385653267777e-16
AUpdata_ta_ca_60_100_2_100_1,R,60,10,154048.896146619,0.0,154048.896146619,154048.896146619,154048.89614661894,3.7785185333666507e-16,3.7785185333666507e-16
AUpdata_ta_ca_60_100_2_100_2,R,60,10,193282.125583337,0.0,193282.125583337,193282.125583337,193282.1255833367,1.6563463075432515e-15,1.6563463075432515e-15
AUpdata_ta_ca_60_100_2_100_3,R,60,10,153578.669971454,0.0,153578.669971454,153578.669971454,153578.66997145387,7.58017515378752e-16,7.58017515378752e-16
AUpdata_ta_ca_60_100_2_100_4,R,60,10,156434.435138357,0.0,156434.435138357,156434.435138357,156434.43513835708,-5.581347309687872e-16,-5.581347309687872e-16
AUpdata_ta_ca_60_100_2_100_5,R,60,10,150561.821352436,0.0,150561.821352436,150561.821352436,150561.82135243563,2.512919892566228e-15,2.512919892566228e-15
AUpdata_ta_ca_60_100_2_50_1,R,60,10,153389.384330265,0.0,153389.384330265,153389.384330265,153389.384330265,0.0,0.0
AUpdata_ta_ca_60_100_2_50_2,R,60,10,154956.647991252,0.0,154956.647991252,154956.647991252,154956.64799125172,1.6903726139287111e-15,1.6903726139287111e-15
AUpdata_ta_ca_60_100_2_50_3,R,60,10,228216.809843584,0.0,228216.809843584,228216.809843584,228216.80984358414,-6.376355553449583e-16,-6.376355553449583e-16
AUpdata_ta_ca_60_100_2_50_4,R,60,10,139758.943244454,0.0,139758.943244454,139758.943244454,139758.94324445407,-4.164861264846263e-16,-4.164861264846263e-16
AUpdata_ta_ca_60_100_2_50_5,R,60,10,153583.863256884,0.0,153583.863256884,153583.863256884,153583.86325688357,2.8424695641417863e-15,2.8424695641417863e-15
AUpdata_ta_ca_60_100_3_100_1,R,60,10,124966.397376171,0.0,124966.397376171,124966.397376171,124966.39737617056,3.4933987537217047e-15,3.4933987537217047e-15
AUpdata_ta_ca_60_100_3_100_2,R,60,10,136478.532474293,0.0,136478.532474293,136478.532474293,136478.53247429302,-2.1324841298550506e-16,-2.1324841298550506e-16
AUpdata_ta_ca_60_100_3_100_3,R,60,10,138615.114649523,0.0,138615.114649523,138615.114649523,138615.1146495228,1.4697301496466878e-15,1.4697301496466878e-15
AUpdata_ta_ca_60_100_3_100_4,R,60,10,119663.959826428,0.0,119663.959826428,119663.959826428,119663.95982642831,-2.553736482053245e-15,-2.553736482053245e-15
AUpdata_ta_ca_60_100_3_100_5,R,60,10,108182.584037989,0.0,108182.584037989,108182.584037989,108182.58403798925,-2.286713347458644e-15,-2.286713347458644e-15
AUpdata_ta_ca_60_100_3_50_1,R,60,10,122490.034258205,0.0,122490.034258205,122490.034258205,122490.0342582046,3.3264226666422037e-15,3.3264226666422037e-15
AUpdata_ta_ca_60_100_3_50_2,R,60,10,157507.941514636,0.0,157507.941514636,157507.941514636,157507.9415146358,1.2934383576983349e-15,1.2934383576983349e-15
AUpdata_ta_ca_60_100_3_50_3,R,60,10,138243.935791715,0.0,138243.935791715,138243.935791715,138243.9357917149,6.315755614897198e-16,6.315755614897198e-16
AUpdata_ta_ca_60_100_3_50_4,R,60,10,101924.636354879,0.0,101924.636354879,101924.636354879,101924.63635487849,4.996996322062051e-15,4.996996322062051e-15
AUpdata_ta_ca_60_100_3_50_5,R,60,10,145971.906680806,0.0,145971.906680806,145971.906680806,145971.9066808061,-7.975186765320392e-16,-7.975186765320392e-16
AUpdata_ta_ca_60_100_4_100_1,R,60,10,120764.23117525,0.0,120764.23117525,120764.23117525,120764.23117524947,4.337947943054294e-15,4.337947943054294e-15
AUpdata_ta_ca_60_100_4_100_2,R,60,10,100118.047984439,0.0,100118.047984439,100118.047984439,100118.04798443874,2.6162563032722687e-15,2.6162563032722687e-15
AUpdata_ta_ca_60_100_4_100_3,R,60,10,118958.191691408,0.0,118958.191691408,118958.191691408,118958.1916914081,-7.339678766864383e-16,-7.339678766864383e-16
AUpdata_ta_ca_60_100_4_100_4,R,60,10,104951.20260078971,1229.1497677515597,104368.543760746,107375.724618245,104368.54376074587,0.005582705468991877,1.2548535443354518e-15
AUpdata_ta_ca_60_100_4_100_5,R,60,10,133512.952795695,0.0,133512.952795695,133512.952795695,133512.95279569487,8.719402828658631e-16,8.719402828658631e-16
AUpdata_ta_ca_60_100_4_50_1,R,60,10,105504.183199682,0.0,105504.183199682,105504.183199682,105504.18319968249,-4.6895308106225116e-15,-4.6895308106225116e-15
AUpdata_ta_ca_60_100_4_50_2,R,60,10,86194.6883709665,0.0,86194.6883709665,86194.6883709665,86194.68837096641,1.0129567496598883e-15,1.0129567496598883e-15
AUpdata_ta_ca_60_100_4_50_3,R,60,10,92770.7732133168,0.0,92770.7732133168,92770.7732133168,92770.77321331676,4.705764991816841e-16,4.705764991816841e-16
AUpdata_ta_ca_60_100_4_50_4,R,60,10,112721.992335739,0.0,112721.992335739,112721.992335739,112721.99233573856,4.001964148537747e-15,4.001964148537747e-15
AUpdata_ta_ca_60_100_4_50_5,R,60,10,98349.7240239296,0.0,98349.7240239296,98349.7240239296,98349.72402392964,-4.4388274718979995e-16,-4.4388274718979995e-16
AUpdata_ta_ca_60_100_5_100_1,R,60,10,68733.5715927215,0.0,68733.5715927215,68733.5715927215,68733.5715927216,-1.2702888755375953e-15,-1.2702888755375953e-15
AUpdata_ta_ca_60_100_5_100_2,R,60,10,100686.466276225,0.0,100686.466276225,100686.466276225,100686.46627622473,2.601486414192037e-15,2.601486414192037e-15
AUpdata_ta_ca_60_100_5_100_3,R,60,10,90126.32388221617,242.53267607053553,90049.6283158763,90816.583979275,90049.62831587627,0.0008517033082120633,3.231976744495072e-16
AUpdata_ta_ca_60_100_5_100_4,R,60,10,111962.7933654,0.0,111962.7933654,111962.7933654,111962.79336540011,-1.0397679293960048e-15,-1.0397679293960048e-15
AUpdata_ta_ca_60_100_5_100_5,R,60,10,112144.21936829,0.0,112144.21936829,112144.21936829,112144.21936829042,-3.763061029804304e-15,-3.763061029804304e-15
AUpdata_ta_ca_60_100_5_50_1,R,60,10,91775.5365296114,0.0,91775.5365296114,91775.5365296114,91775.53652961143,-3.17119698312451e-16,-3.17119698312451e-16
AUpdata_ta_ca_60_100_5_50_2,R,60,10,83192.1620504333,0.0,83192.1620504333,83192.1620504333,83192.16205043324,6.996772229357427e-16,6.996772229357427e-16
AUpdata_ta_ca_60_100_5_50_3,R,60,10,112261.283575576,0.0,112261.283575576,112261.283575576,112261.28357559325,-1.5360611420412928e-13,-1.5360611420412928e-13
AUpdata_ta_ca_60_100_5_50_4,R,60,10,79842.0353158517,0.0,79842.0353158517,79842.0353158517,79842.0353158517,0.0,0.0
AUpdata_ta_ca_60_100_5_50_5,R,60,10,107611.924822206,0.0,107611.924822206,107611.924822206,107611.9248222064,-3.7863241185161964e-15,-3.7863241185161964e-15
AUpdata_ta_ca_60_300_2_100_1,R,60,10,97323.8414561107,0.0,97323.8414561107,97323.8414561107,97323.84145611066,4.485616785357536e-16,4.485616785357536e-16
AUpdata_ta_ca_60_300_2_100_2,R,60,10,111929.890817695,0.0,111929.890817695,111929.890817695,111929.8908176948,1.8201287583578086e-15,1.8201287583578086e-15
AUpdata_ta_ca_60_300_2_100_3,R,60,10,105663.8490665004,1134.9628168618474,105304.942310412,108894.009871296,105304.94231041148,0.0034082612668924882,4.974780259382107e-15
AUpdata_ta_ca_60_300_2_100_4,R,60,10,112874.170847058,0.0,112874.170847058,112874.170847058,112874.1708470585,-4.383333352985304e-15,-4.383333352985304e-15
AUpdata_ta_ca_60_300_2_100_5,R,60,10,75868.9702638708,0.0,75868.9702638708,75868.9702638708,75868.97026387081,-1.9180325207730608e-16,-1.9180325207730608e-16
AUpdata_ta_ca_60_300_2_50_1,R,60,10,119013.996162319,0.0,119013.996162319,119013.996162319,119013.99616231868,2.6899536638316138e-15,2.6899536638316138e-15
AUpdata_ta_ca_60_300_2_50_2,R,60,10,88420.0135793304,0.0,88420.0135793304,88420.0135793304,88420.01357933038,3.2915433145259323e-16,3.2915433145259323e-16
AUpdata_ta_ca_60_300_2_50_3,R,60,10,86898.7799930829,0.0,86898.7799930829,86898.7799930829,86898.7799930829,0.0,0.0
AUpdata_ta_ca_60_300_2_50_4,R,60,10,97069.9689719021,0.0,97069.9689719021,97069.9689719021,97069.96897190211,-1.4991160894034128e-16,-1.4991160894034128e-16
AUpdata_ta_ca_60_300_2_50_5,R,60,10,126589.992330036,0.0,126589.992330036,126589.992330036,126589.99233003611,-9.196250010302975e-16,-9.196250010302975e-16
AUpdata_ta_ca_60_300_3_100_1,R,60,10,92817.5183464539,0.0,92817.5183464539,92817.5183464539,92817.5183464539,0.0,0.0
AUpdata_ta_ca_60_300_3_100_2,R,60,10,79679.2185458813,0.0,79679.2185458813,79679.2185458813,79679.21854588138,-9.13156246630825e-16,-9.13156246630825e-16
AUpdata_ta_ca_60_300_3_100_3,R,60,10,86238.73718581333,76.71512480170962,86202.3480070097,86384.2939010278,86202.3480070097,0.00042213674737337894,0.0
AUpdata_ta_ca_60_300_3_100_4,R,60,10,84523.3172259685,0.0,84523.3172259685,84523.3172259685,84523.3172259686,-1.2051515480188924e-15,-1.2051515480188924e-15
AUpdata_ta_ca_60_300_3_100_5,R,60,10,89561.7269359267,0.0,89561.7269359267,89561.7269359267,89561.72693592665,4.874375157630927e-16,4.874375157630927e-16
AUpdata_ta_ca_60_300_3_50_1,R,60,10,80248.6558272753,0.0,80248.6558272753,80248.6558272753,80248.65582727527,3.6267062864424656e-16,3.6267062864424656e-16
AUpdata_ta_ca_60_300_3_50_2,R,60,10,89982.0091123817,0.0,89982.0091123817,89982.0091123817,89982.00911238171,-1.6172027466282122e-16,-1.6172027466282122e-16
AUpdata_ta_ca_60_300_3_50_3,R,60,10,71865.3988988764,0.0,71865.3988988764,71865.3988988764,71865.39889887634,8.099539111356344e-16,8.099539111356344e-16
AUpdata_ta_ca_60_300_3_50_4,R,60,10,82287.4731760749,0.0,82287.4731760749,82287.4731760749,82287.47317607488,1.768424119334585e-16,1.768424119334585e-16
AUpdata_ta_ca_60_300_3_50_5,R,60,10,83444.034424464,0.0,83444.034424464,83444.034424464,83444.03442446399,1.743913190287998e-16,1.743913190287998e-16
AUpdata_ta_ca_60_300_4_100_1,R,60,10,63168.9777392244,0.0,63168.9777392244,63168.9777392244,63168.97773922436,5.759122495396556e-16,5.759122495396556e-16
AUpdata_ta_ca_60_300_4_100_2,R,60,10,53768.1441989404,0.0,53768.1441989404,53768.1441989404,53768.14419894037,5.412838938433599e-16,5.412838938433599e-16
AUpdata_ta_ca_60_300_4_100_3,R,60,10,74414.3361613141,0.0,74414.3361613141,74414.3361613141,74414.33616131404,7.822103094125021e-16,7.822103094125021e-16
AUpdata_ta_ca_60_300_4_100_4,R,60,10,60856.1435726152,0.0,60856.1435726152,60856.1435726152,60856.1435726152,0.0,0.0
AUpdata_ta_ca_60_300_4_100_5,R,60,10,83954.1008228838,0.0,83954.1008228838,83954.1008228838,83954.10082288386,-6.933271912025696e-16,-6.933271912025696e-16
AUpdata_ta_ca_60_300_4_50_1,R,60,10,89243.0389924817,0.0,89243.0389924817,89243.0389924817,89243.03899248168,1.6305938695781957e-16,1.6305938695781957e-16
AUpdata_ta_ca_60_300_4_50_2,R,60,10,103621.9763266706,1665.0666479770268,102747.219533224,106777.480628559,102747.21953322447,0.008513678495827941,-4.673734284175191e-15
AUpdata_ta_ca_60_300_4_50_3,R,60,10,61720.160001905,0.0,61720.160001905,61720.160001905,61720.160001904966,5.894312015684062e-16,5.894312015684062e-16
AUpdata_ta_ca_60_300_4_50_4,R,60,10,71104.4007866182,0.0,71104.4007866182,71104.4007866182,71104.40078661816,4.0931124001836805e-16,4.0931124001836805e-16
AUpdata_ta_ca_60_300_4_50_5,R,60,10,73838.3853975084,0.0,73838.3853975084,73838.3853975084,73838.3853975084,0.0,0.0
AUpdata_ta_ca_60_300_5_100_1,R,60,10,71754.63358220713,69.89122866568,71732.532035102,71953.5475061532,71732.53203510202,0.00030811051106200424,-2.028635378609796e-16
AUpdata_ta_ca_60_300_5_100_2,R,60,10,54234.9221659941,0.0,54234.9221659941,54234.9221659941,54234.92216599412,-2.6831264150851976e-16,-2.6831264150851976e-16
AUpdata_ta_ca_60_300_5_100_3,R,60,10,62838.2367997639,0.0,62838.2367997639,62838.2367997639,62838.23679976388,3.4736609354755633e-16,3.4736609354755633e-16
AUpdata_ta_ca_60_300_5_100_4,R,60,10,56703.4693509348,0.0,56703.4693509348,56703.4693509348,56703.46935093478,3.8494774821375966e-16,3.8494774821375966e-16
AUpdata_ta_ca_60_300_5_100_5,R,60,10,55163.6674549585,0.0,55163.6674549585,55163.6674549585,55163.6674549585,0.0,0.0
AUpdata_ta_ca_60_300_5_50_1,R,60,10,66767.6517662791,0.0,66767.6517662791,66767.6517662791,66767.65176627907,4.358971700639105e-16,4.358971700639105e-16
AUpdata_ta_ca_60_300_5_50_2,R,60,10,68566.92555379873,1898.6234764915962,67387.7683496416,71318.2923634987,67387.76834964164,0.01749808953516653,-6.47828927329847e-16
AUpdata_ta_ca_60_300_5_50_3,R,60,10,68698.29910072834,302.0995637720827,68125.1054797305,68841.5975059778,68125.1054797305,0.008413838290032288,0.0
AUpdata_ta_ca_60_300_5_50_4,R,60,10,77383.9871223403,1740.650357383765,76677.3961013289,82321.6181247475,76677.39610132891,0.009215114974400498,-1.8978103024177486e-16
AUpdata_ta_ca_60_300_5_50_5,R,60,10,50417.5801724615,0.0,50417.5801724615,50417.5801724615,50417.58017246154,-7.215694991007927e-16,-7.215694991007927e-16
AUpdata_ta_ca_60_500_2_100_1,R,60,10,122506.285248771,0.0,122506.285248771,122506.285248771,122506.28524877105,-3.5635515023943227e-16,-3.5635515023943227e-16
AUpdata_ta_ca_60_500_2_100_2,R,60,10,73233.4854200163,0.0,73233.4854200163,73233.4854200163,73233.48542001637,-9.935287897952133e-16,-9.935287897952133e-16
AUpdata_ta_ca_60_500_2_100_3,R,60,10,98650.3869726373,0.0,98650.3869726373,98650.3869726373,98650.38697263735,-5.90039864005931e-16,-5.90039864005931e-16
AUpdata_ta_ca_60_500_2_100_4,R,60,10,89840.0827220136,0.0,89840.0827220136,89840.0827220136,89840.08272201358,1.619757550022957e-16,1.619757550022957e-16
AUpdata_ta_ca_60_500_2_100_5,R,60,10,85894.3894688417,0.0,85894.3894688417,85894.3894688417,85894.38946884173,-3.3883272978255634e-16,-3.3883272978255634e-16
AUpdata_ta_ca_60_500_2_50_1,R,60,10,105245.517060273,0.0,105245.517060273,105245.517060273,105245.51706027289,1.1061309315461399e-15,1.1061309315461399e-15
AUpdata_ta_ca_60_500_2_50_2,R,60,10,98937.725937165,0.0,98937.725937165,98937.725937165,98937.72593716497,2.941631231267378e-16,2.941631231267378e-16
AUpdata_ta_ca_60_500_2_50_3,R,60,10,117964.443356099,0.0,117964.443356099,117964.443356099,117964.44335609907,-6.167924339895798e-16,-6.167924339895798e-16
AUpdata_ta_ca_60_500_2_50_4,R,60,10,130204.911712047,0.0,130204.911712047,130204.911712047,130204.91171204693,5.588082291607002e-16,5.588082291607002e-16
AUpdata_ta_ca_60_500_2_50_5,R,60,10,100061.27526399173,808.2333335821638,99805.6894424927,102361.547657483,99805.68944249267,0.0025608341861745793,2.9160492372033685e-16
AUpdata_ta_ca_60_500_3_100_1,R,60,10,61819.7440441035,0.0,61819.7440441035,61819.7440441035,61819.74404410345,8.238743800515945e-16,8.238743800515945e-16
AUpdata_ta_ca_60_500_3_100_2,R,60,10,75001.7579092453,0.0,75001.7579092453,75001.7579092453,75001.75790924531,-1.9402098876102565e-16,-1.9402098876102565e-16
AUpdata_ta_ca_60_500_3_100_3,R,60,10,83537.6548425615,0.0,83537.6548425615,83537.6548425615,83537.6548425615,0.0,0.0
AUpdata_ta_ca_60_500_3_100_4,R,60,10,72652.9568145741,0.0,72652.9568145741,72652.9568145741,72652.95681457412,-2.0029350306425175e-16,-2.0029350306425175e-16
AUpdata_ta_ca_60_500_3_100_5,R,60,10,69095.3419704022,0.0,69095.3419704022,69095.3419704022,69095.3419704022,0.0,0.0
AUpdata_ta_ca_60_500_3_50_1,R,60,10,92214.9190583969,0.0,92214.9190583969,92214.9190583969,92214.91905839692,-1.5780434854745752e-16,-1.5780434854745752e-16
AUpdata_ta_ca_60_500_3_50_2,R,60,10,75695.7155796714,0.0,75695.7155796714,75695.7155796714,75695.71557967135,7.689690290621879e-16,7.689690290621879e-16
AUpdata_ta_ca_60_500_3_50_3,R,60,10,69057.6321355858,0.0,69057.6321355858,69057.6321355858,69057.63213558578,2.1072131751919958e-16,2.1072131751919958e-16
AUpdata_ta_ca_60_500_3_50_4,R,60,10,84394.477983572,0.0,84394.477983572,84394.477983572,84394.47798357198,1.7242733856591293e-16,1.7242733856591293e-16
AUpdata_ta_ca_60_500_3_50_5,R,60,10,84269.43414221767,1814.977351345055,83142.226117183,86899.5862006319,83142.22611718302,0.01355758773461188,-1.7502436376741907e-16
AUpdata_ta_ca_60_500_4_100_1,R,60,10,78155.7820496767,0.0,78155.7820496767,78155.7820496767,78155.78204967668,1.8619115370270997e-16,1.8619115370270997e-16
AUpdata_ta_ca_60_500_4_100_2,R,60,10,51771.38763988875,739.3159388252495,51537.5954121734,53875.5176893269,51537.59541217335,0.004536343340150807,9.88243686806811e-16
AUpdata_ta_ca_60_500_4_100_3,R,60,10,55365.7954971467,0.0,55365.7954971467,55365.7954971467,55365.79549714668,2.628322251617751e-16,2.628322251617751e-16
AUpdata_ta_ca_60_500_4_100_4,R,60,10,92443.15234314761,352.35975369495446,92108.874529912,92777.4301563832,92108.87452991199,0.0036291596758905413,1.5798602797650268e-16
AUpdata_ta_ca_60_500_4_100_5,R,60,10,68191.06573979623,2008.0955642392425,67270.8397555892,72971.8323216086,67270.83975559453,0.013679418713145743,-7.917250613984397e-14
AUpdata_ta_ca_60_500_4_50_1,R,60,10,71832.931976845,0.0,71832.931976845,71832.931976845,71832.93197684501,-2.0257999816932977e-16,-2.0257999816932977e-16
AUpdata_ta_ca_60_500_4_50_2,R,60,10,76396.1709964846,0.0,76396.1709964846,76396.1709964846,76396.17099648455,5.714389231249485e-16,5.714389231249485e-16
AUpdata_ta_ca_60_500_4_50_3,R,60,10,56131.8620051174,0.0,56131.8620051174,56131.8620051174,56131.86200511741,-1.296225949803713e-16,-1.296225949803713e-16
AUpdata_ta_ca_60_500_4_50_4,R,60,10,68815.4401257907,0.0,68815.4401257907,68815.4401257907,68815.44012579076,-8.458517566271039e-16,-8.458517566271039e-16
AUpdata_ta_ca_60_500_4_50_5,R,60,10,61729.62498997334,423.036621012536,60926.9694363367,61930.2888783825,60926.96943633668,0.013174060043727632,3.582629013799625e-16
AUpdata_ta_ca_60_500_5_100_1,R,60,10,63074.2987196352,0.0,63074.2987196352,63074.2987196352,63074.29871963516,5.767767348888815e-16,5.767767348888815e-16
AUpdata_ta_ca_60_500_5_100_2,R,60,10,72656.48638689159,1538.684836134397,71464.6262378095,74444.2766105147,71464.62623780951,0.016677623767540256,-2.036240304391031e-16
AUpdata_ta_ca_60_500_5_100_3,R,60,10,61346.5066969477,0.0,61346.5066969477,61346.5066969477,61346.50669694763,1.067438425648922e-15,1.067438425648922e-15
AUpdata_ta_ca_60_500_5_100_4,R,60,10,62421.7930406504,0.0,62421.7930406504,62421.7930406504,62421.79304065043,-4.662447045982908e-16,-4.662447045982908e-16
AUpdata_ta_ca_60_500_5_100_5,R,60,10,59971.371923664956,72.721822500109,59865.9879909131,60016.5364662729,59865.987990913156,0.001760330636617836,-9.722993450354906e-16
AUpdata_ta_ca_60_500_5_50_1,R,60,10,66130.86268905054,506.9581951540649,65966.6449240617,67573.3419628083,65966.64492406166,0.0024894060502533917,4.4119009675627654e-16
AUpdata_ta_ca_60_500_5_50_2,R,60,10,62439.8653749151,0.0,62439.8653749151,62439.8653749151,62439.86537493454,-3.1136131745893434e-13,-3.1136131745893434e-13
AUpdata_ta_ca_60_500_5_50_3,R,60,10,56526.5831890645,0.0,56526.5831890645,56526.5831890645,56526.58318906449,1.2871744944935955e-16,1.2871744944935955e-16
AUpdata_ta_ca_60_500_5_50_4,R,60,10,66453.0843015952,0.0,66453.0843015952,66453.0843015952,66453.08430159526,-8.759211333110402e-16,-8.759211333110402e-16
AUpdata_ta_ca_60_500_5_50_5,R,60,10,52171.14041054534,349.4880031028315,52005.363694839,52834.2472733707,52005.36369483898,0.0031876849603266768,2.7981566120286524e-16
AUpdata_ta_ca_80_300_2_100_1,R,80,10,133691.603203246,0.0,133691.603203246,133691.603203246,133691.6032032461,-8.707751200346753e-16,-8.707751200346753e-16
AUpdata_ta_ca_80_300_2_100_2,R,80,10,184243.613956164,0.0,184243.613956164,184243.613956164,184243.61395616372,1.4216746430783986e-15,1.4216746430783986e-15
AUpdata_ta_ca_80_300_2_100_3,R,80,10,152493.725054202,0.0,152493.725054202,152493.725054202,152493.72505420214,-9.54263214646671e-16,-9.54263214646671e-16
AUpdata_ta_ca_80_300_2_100_4,R,80,10,179597.009712763,0.0,179597.009712763,179597.009712763,179597.00971276258,2.430761277981249e-15,2.430761277981249e-15
