instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_2.txt,AUpdata_ta_ca_60_300_3_50_2,60,3,50,bvns,42,89982.0091123817,0.2702285
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_3.txt,AUpdata_ta_ca_60_300_3_50_3,60,3,50,bvns,42,71865.3988988764,0.2245496
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_4.txt,AUpdata_ta_ca_60_300_3_50_4,60,3,50,bvns,42,82287.4731760749,0.2106552
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_5.txt,AUpdata_ta_ca_60_300_3_50_5,60,3,50,bvns,42,83444.034424464,0.2131098
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_1.txt,AUpdata_ta_ca_60_300_4_100_1,60,4,100,bvns,42,63168.9777392244,0.3381412
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_2.txt,AUpdata_ta_ca_60_300_4_100_2,60,4,100,bvns,42,53768.1441989404,0.3138882
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_3.txt,AUpdata_ta_ca_60_300_4_100_3,60,4,100,bvns,42,74414.3361613141,0.3082079
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_4.txt,AUpdata_ta_ca_60_300_4_100_4,60,4,100,bvns,42,60856.1435726152,0.4035716
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_5.txt,AUpdata_ta_ca_60_300_4_100_5,60,4,100,bvns,42,83954.1008228838,0.341254
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_1.txt,AUpdata_ta_ca_60_300_4_50_1,60,4,50,bvns,42,89243.0389924817,0.3187878
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_2.txt,AUpdata_ta_ca_60_300_4_50_2,60,4,50,bvns,42,106777.480628559,0.3054794
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_3.txt,AUpdata_ta_ca_60_300_4_50_3,60,4,50,bvns,42,61720.160001905,0.3123992
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_4.txt,AUpdata_ta_ca_60_300_4_50_4,60,4,50,bvns,42,71104.4007866182,0.3850708
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_5.txt,AUpdata_ta_ca_60_300_4_50_5,60,4,50,bvns,42,73838.3853975084,0.347778
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_1.txt,AUpdata_ta_ca_60_300_5_100_1,60,5,100,bvns,42,71732.532035102,0.4512168
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_2.txt,AUpdata_ta_ca_60_300_5_100_2,60,5,100,bvns,42,54234.9221659941,0.5072878
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_3.txt,AUpdata_ta_ca_60_300_5_100_3,60,5,100,bvns,42,62838.2367997639,0.4537719
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_4.txt,AUpdata_ta_ca_60_300_5_100_4,60,5,100,bvns,42,56703.4693509348,0.461365
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_5.txt,AUpdata_ta_ca_60_300_5_100_5,60,5,100,bvns,42,55163.6674549585,0.3939237
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_1.txt,AUpdata_ta_ca_60_300_5_50_1,60,5,50,bvns,42,66767.6517662791,0.4121519
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_2.txt,AUpdata_ta_ca_60_300_5_50_2,60,5,50,bvns,42,71318.2923634987,0.4258447
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_3.txt,AUpdata_ta_ca_60_300_5_50_3,60,5,50,bvns,42,68841.5975059778,0.6320305
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_4.txt,AUpdata_ta_ca_60_300_5_50_4,60,5,50,bvns,42,76961.733738668,0.5052172
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_5.txt,AUpdata_ta_ca_60_300_5_50_5,60,5,50,bvns,42,50417.5801724615,0.5659727
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_1.txt,AUpdata_ta_ca_60_500_2_100_1,60,2,100,bvns,42,122506.285248771,0.1301787
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_2.txt,AUpdata_ta_ca_60_500_2_100_2,60,2,100,bvns,42,73233.4854200163,0.1545504
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_3.txt,AUpdata_ta_ca_60_500_2_100_3,60,2,100,bvns,42,98650.3869726373,0.1331493
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_4.txt,AUpdata_ta_ca_60_500_2_100_4,60,2,100,bvns,42,89840.0827220136,0.1402006
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_5.txt,AUpdata_ta_ca_60_500_2_100_5,60,2,100,bvns,42,85894.3894688417,0.1301663
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_1.txt,AUpdata_ta_ca_60_500_2_50_1,60,2,50,bvns,42,105245.517060273,0.126077
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_2.txt,AUpdata_ta_ca_60_500_2_50_2,60,2,50,bvns,42,98937.725937165,0.1428549
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_3.txt,AUpdata_ta_ca_60_500_2_50_3,60,2,50,bvns,42,117964.443356099,0.1345887
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_4.txt,AUpdata_ta_ca_60_500_2_50_4,60,2,50,bvns,42,130204.911712047,0.1311825
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_5.txt,AUpdata_ta_ca_60_500_2_50_5,60,2,50,bvns,42,99805.6894424927,0.1573701
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_1.txt,AUpdata_ta_ca_60_500_3_100_1,60,3,100,bvns,42,61819.7440441035,0.2037634
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_2.txt,AUpdata_ta_ca_60_500_3_100_2,60,3,100,bvns,42,75001.7579092453,0.2201799
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_3.txt,AUpdata_ta_ca_60_500_3_100_3,60,3,100,bvns,42,83537.6548425615,0.2386373
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_4.txt,AUpdata_ta_ca_60_500_3_100_4,60,3,100,bvns,42,72652.9568145741,0.2002411
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_5.txt,AUpdata_ta_ca_60_500_3_100_5,60,3,100,bvns,42,69095.3419704022,0.2062314
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_1.txt,AUpdata_ta_ca_60_500_3_50_1,60,3,50,bvns,42,92214.9190583969,0.2650239
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_2.txt,AUpdata_ta_ca_60_500_3_50_2,60,3,50,bvns,42,75695.7155796714,0.2282005
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_3.txt,AUpdata_ta_ca_60_500_3_50_3,60,3,50,bvns,42,69057.6321355858,0.2277207
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_4.txt,AUpdata_ta_ca_60_500_3_50_4,60,3,50,bvns,42,84394.477983572,0.2095027
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_5.txt,AUpdata_ta_ca_60_500_3_50_5,60,3,50,bvns,42,83142.226117183,0.2678733
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_1.txt,AUpdata_ta_ca_60_500_4_100_1,60,4,100,bvns,42,78155.7820496767,0.3964675
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_2.txt,AUpdata_ta_ca_60_500_4_100_2,60,4,100,bvns,42,53875.5176893269,0.3300067
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_3.txt,AUpdata_ta_ca_60_500_4_100_3,60,4,100,bvns,42,55365.7954971467,0.2659932
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_4.txt,AUpdata_ta_ca_60_500_4_100_4,60,4,100,bvns,42,92777.4301563832,0.3095458
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_5.txt,AUpdata_ta_ca_60_500_4_100_5,60,4,100,bvns,42,67270.8397555892,0.3470256
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_1.txt,AUpdata_ta_ca_60_500_4_50_1,60,4,50,bvns,42,71832.931976845,0.3274962
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_2.txt,AUpdata_ta_ca_60_500_4_50_2,60,4,50,bvns,42,76396.1709964846,0.3525695
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_3.txt,AUpdata_ta_ca_60_500_4_50_3,60,4,50,bvns,42,56131.8620051174,0.313191
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_4.txt,AUpdata_ta_ca_60_500_4_50_4,60,4,50,bvns,42,68815.4401257907,0.4051247
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_5.txt,AUpdata_ta_ca_60_500_4_50_5,60,4,50,bvns,42,61930.2888783825,0.3483167
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_1.txt,AUpdata_ta_ca_60_500_5_100_1,60,5,100,bvns,42,63074.2987196352,0.7225287
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_2.txt,AUpdata_ta_ca_60_500_5_100_2,60,5,100,bvns,42,74444.2766105147,0.4500952
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_3.txt,AUpdata_ta_ca_60_500_5_100_3,60,5,100,bvns,42,61346.5066969477,0.455663
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_4.txt,AUpdata_ta_ca_60_500_5_100_4,60,5,100,bvns,42,62421.7930406504,0.4925818
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_5.txt,AUpdata_ta_ca_60_500_5_100_5,60,5,100,bvns,42,60016.5364662729,0.9146861
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_1.txt,AUpdata_ta_ca_60_500_5_50_1,60,5,50,bvns,42,66002.1255352036,0.4309964
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_2.txt,AUpdata_ta_ca_60_500_5_50_2,60,5,50,bvns,42,62439.8653749151,0.5326609
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_3.txt,AUpdata_ta_ca_60_500_5_50_3,60,5,50,bvns,42,56526.5831890645,0.4803092
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_4.txt,AUpdata_ta_ca_60_500_5_50_4,60,5,50,bvns,42,66453.0843015952,0.7552671
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_5.txt,AUpdata_ta_ca_60_500_5_50_5,60,5,50,bvns,42,52005.363694839,0.6295834
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_1.txt,AUpdata_ta_ca_80_300_2_100_1,80,2,100,bvns,42,133691.603203246,0.2432297
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_2.txt,AUpdata_ta_ca_80_300_2_100_2,80,2,100,bvns,42,184243.613956164,0.3438413
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_3.txt,AUpdata_ta_ca_80_300_2_100_3,80,2,100,bvns,42,152493.725054202,0.2388093
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_4.txt,AUpdata_ta_ca_80_300_2_100_4,80,2,100,bvns,42,179597.009712763,0.423799
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_5.txt,AUpdata_ta_ca_80_300_2_100_5,80,2,100,bvns,42,157110.629563997,0.2463625
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_1.txt,AUpdata_ta_ca_80_300_2_50_1,80,2,50,bvns,42,140312.415973044,0.2587108
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_2.txt,AUpdata_ta_ca_80_300_2_50_2,80,2,50,bvns,42,170050.104696613,0.2600245
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_3.txt,AUpdata_ta_ca_80_300_2_50_3,80,2,50,bvns,42,163603.609040143,0.256404
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_4.txt,AUpdata_ta_ca_80_300_2_50_4,80,2,50,bvns,42,155538.623286474,0.2584464
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_5.txt,AUpdata_ta_ca_80_300_2_50_5,80,2,50,bvns,42,143064.652177733,0.2528657
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_1.txt,AUpdata_ta_ca_80_300_3_100_1,80,3,100,bvns,42,113531.669896477,0.5345227
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_2.txt,AUpdata_ta_ca_80_300_3_100_2,80,3,100,bvns,42,113330.371778238,0.3787936
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_3.txt,AUpdata_ta_ca_80_300_3_100_3,80,3,100,bvns,42,111766.698923632,0.4656862
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_4.txt,AUpdata_ta_ca_80_300_3_100_4,80,3,100,bvns,42,119614.777716507,0.4170507
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_5.txt,AUpdata_ta_ca_80_300_3_100_5,80,3,100,bvns,42,119365.860788478,0.6063213
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_1.txt,AUpdata_ta_ca_80_300_3_50_1,80,3,50,bvns,42,154031.565722214,0.4312128
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_2.txt,AUpdata_ta_ca_80_300_3_50_2,80,3,50,bvns,42,125555.733025098,0.4145078
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_3.txt,AUpdata_ta_ca_80_300_3_50_3,80,3,50,bvns,42,188209.476447667,0.4929995
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_4.txt,AUpdata_ta_ca_80_300_3_50_4,80,3,50,bvns,42,145192.663406152,0.4651802
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_5.txt,AUpdata_ta_ca_80_300_3_50_5,80,3,50,bvns,42,127370.675771457,0.4529877
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_1.txt,AUpdata_ta_ca_80_300_4_100_1,80,4,100,bvns,42,102638.458462333,0.5813195
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_2.txt,AUpdata_ta_ca_80_300_4_100_2,80,4,100,bvns,42,120391.131800384,0.5852247
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_3.txt,AUpdata_ta_ca_80_300_4_100_3,80,4,100,bvns,42,116391.949039057,0.7002802
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_4.txt,AUpdata_ta_ca_80_300_4_100_4,80,4,100,bvns,42,113639.424347763,0.7873613
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_5.txt,AUpdata_ta_ca_80_300_4_100_5,80,4,100,bvns,42,136252.302305518,0.6717007
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_1.txt,AUpdata_ta_ca_80_300_4_50_1,80,4,50,bvns,42,130559.986792142,0.7807428
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_2.txt,AUpdata_ta_ca_80_300_4_50_2,80,4,50,bvns,42,117148.275575827,0.5749438
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_3.txt,AUpdata_ta_ca_80_300_4_50_3,80,4,50,bvns,42,113352.244532994,0.5075817
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_4.txt,AUpdata_ta_ca_80_300_4_50_4,80,4,50,bvns,42,88769.9309339715,0.705032
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_5.txt,AUpdata_ta_ca_80_300_4_50_5,80,4,50,bvns,42,102387.840846761,0.5493901
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_1.txt,AUpdata_ta_ca_80_300_5_100_1,80,5,100,bvns,42,91805.2648404707,1.2828748
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_2.txt,AUpdata_ta_ca_80_300_5_100_2,80,5,100,bvns,42,86803.8161787396,1.2239882
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_3.txt,AUpdata_ta_ca_80_300_5_100_3,80,5,100,bvns,42,106494.696466887,1.0785214
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_4.txt,AUpdata_ta_ca_80_300_5_100_4,80,5,100,bvns,42,96762.0258562838,0.8649124
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_5.txt,AUpdata_ta_ca_80_300_5_100_5,80,5,100,bvns,42,129434.147240958,0.7411657
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_1.txt,AUpdata_ta_ca_80_300_5_50_1,80,5,50,bvns,42,120320.588848809,0.8249182
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_2.txt,AUpdata_ta_ca_80_300_5_50_2,80,5,50,bvns,42,115564.605291173,0.9861028
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_3.txt,AUpdata_ta_ca_80_300_5_50_3,80,5,50,bvns,42,93750.4458959098,0.8297857
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_4.txt,AUpdata_ta_ca_80_300_5_50_4,80,5,50,bvns,42,114966.931791066,1.0151146
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_5.txt,AUpdata_ta_ca_80_300_5_50_5,80,5,50,bvns,42,105682.185206772,0.971091
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_1.txt,AUpdata_ta_ca_80_400_2_100_1,80,2,100,bvns,42,173554.113892664,0.3278779
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_2.txt,AUpdata_ta_ca_80_400_2_100_2,80,2,100,bvns,42,142419.147518573,0.4944334
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_3.txt,AUpdata_ta_ca_80_400_2_100_3,80,2,100,bvns,42,139338.325060876,0.2420967
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_4.txt,AUpdata_ta_ca_80_400_2_100_4,80,2,100,bvns,42,123226.954840027,0.2540373
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_5.txt,AUpdata_ta_ca_80_400_2_100_5,80,2,100,bvns,42,120500.991548766,0.2381976
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_1.txt,AUpdata_ta_ca_80_400_2_50_1,80,2,50,bvns,42,132596.489685362,0.2571917
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_2.txt,AUpdata_ta_ca_80_400_2_50_2,80,2,50,bvns,42,132942.177136665,0.2131036
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_3.txt,AUpdata_ta_ca_80_400_2_50_3,80,2,50,bvns,42,148254.326660703,0.3451937
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_4.txt,AUpdata_ta_ca_80_400_2_50_4,80,2,50,bvns,42,159520.144029762,0.2541892
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_5.txt,AUpdata_ta_ca_80_400_2_50_5,80,2,50,bvns,42,150169.144652166,0.2740789
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_1.txt,AUpdata_ta_ca_80_400_3_100_1,80,3,100,bvns,42,140839.966190075,0.4784216
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_2.txt,AUpdata_ta_ca_80_400_3_100_2,80,3,100,bvns,42,143411.833759514,0.4154773
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_3.txt,AUpdata_ta_ca_80_400_3_100_3,80,3,100,bvns,42,112742.414505929,0.3933503
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_4.txt,AUpdata_ta_ca_80_400_3_100_4,80,3,100,bvns,42,126011.899918688,0.4189477
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_5.txt,AUpdata_ta_ca_80_400_3_100_5,80,3,100,bvns,42,123322.461034978,0.4953657
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_1.txt,AUpdata_ta_ca_80_400_3_50_1,80,3,50,bvns,42,137838.785760588,0.4796779
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_2.txt,AUpdata_ta_ca_80_400_3_50_2,80,3,50,bvns,42,146597.947171457,0.4653957
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_3.txt,AUpdata_ta_ca_80_400_3_50_3,80,3,50,bvns,42,141797.537106479,0.3924
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_4.txt,AUpdata_ta_ca_80_400_3_50_4,80,3,50,bvns,42,145003.466335775,0.4599324
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_5.txt,AUpdata_ta_ca_80_400_3_50_5,80,3,50,bvns,42,136695.133283402,0.4938911
instances\R\n=80\AUpdata_ta_ca_80_400_4_100_1.txt,AUpdata_ta_ca_80_400_4_100_1,80,4,100,bvns,42,130843.322627894,0.6149885
instances\R\n=80\AUpdata_ta_ca_80_400_4_100_2.txt,AUpdata_ta_ca_80_400_4_100_2,80,4,100,bvns,42,102177.512974542,0.6920362
instances\R\n=80\AUpdata_ta_ca_80_400_4_100_3.txt,AUpdata_ta_ca_80_400_4_100_3,80,4,100,bvns,42,114673.608132697,1.0518597
instances\R\n=80\AUpdata_ta_ca_80_400_4_100_4.txt,AUpdata_ta_ca_80_400_4_100_4,80,4,100,bvns,42,97214.9408832609,0.7339551
instances\R\n=80\AUpdata_ta_ca_80_400_4_100_5.txt,AUpdata_ta_ca_80_400_4_100_5,80,4,100,bvns,42,107153.108560274,0.7133129
instances\R\n=80\AUpdata_ta_ca_80_400_4_50_1.txt,AUpdata_ta_ca_80_400_4_50_1,80,4,50,bvns,42,137404.348648253,0.5290353
instances\R\n=80\AUpdata_ta_ca_80_400_4_50_2.txt,AUpdata_ta_ca_80_400_4_50_2,80,4,50,bvns,42,115529.395813896,0.8873509
instances\R\n=80\AUpdata_ta_ca_80_400_4_50_3.txt,AUpdata_ta_ca_80_400_4_50_3,80,4,50,bvns,42,129100.534968054,0.7254339
instances\R\n=80\AUpdata_ta_ca_80_400_4_50_4.txt,AUpdata_ta_ca_80_400_4_50_4,80,4,50,bvns,42,128093.27348201,0.5884284
instances\R\n=80\AUpdata_ta_ca_80_400_4_50_5.txt,AUpdata_ta_ca_80_400_4_50_5,80,4,50,bvns,42,120084.487942582,0.6764447
instances\R\n=80\AUpdata_ta_ca_80_400_5_100_1.txt,AUpdata_ta_ca_80_400_5_100_1,80,5,100,bvns,42,96898.8419271929,1.0263685
instances\R\n=80\AUpdata_ta_ca_80_400_5_100_2.txt,AUpdata_ta_ca_80_400_5_100_2,80,5,100,bvns,42,114064.899824919,1.3727716
instances\R\n=80\AUpdata_ta_ca_80_400_5_100_3.txt,AUpdata_ta_ca_80_400_5_100_3,80,5,100,bvns,42,81703.7851889898,1.5308185
instances\R\n=80\AUpdata_ta_ca_80_400_5_100_4.txt,AUpdata_ta_ca_80_400_5_100_4,80,5,100,bvns,42,111537.76320476,0.7674755
instances\R\n=80\AUpdata_ta_ca_80_400_5_100_5.txt,AUpdata_ta_ca_80_400_5_100_5,80,5,100,bvns,42,98233.2538988652,1.0408896
instances\R\n=80\AUpdata_ta_ca_80_400_5_50_1.txt,AUpdata_ta_ca_80_400_5_50_1,80,5,50,bvns,42,109679.221966669,1.0181597
instances\R\n=80\AUpdata_ta_ca_80_400_5_50_2.txt,AUpdata_ta_ca_80_400_5_50_2,80,5,50,bvns,42,106153.352662905,0.8706383
instances\R\n=80\AUpdata_ta_ca_80_400_5_50_3.txt,AUpdata_ta_ca_80_400_5_50_3,80,5,50,bvns,42,111988.211220621,0.8712522
instances\R\n=80\AUpdata_ta_ca_80_400_5_50_4.txt,AUpdata_ta_ca_80_400_5_50_4,80,5,50,bvns,42,110065.927598761,1.2970484
instances\R\n=80\AUpdata_ta_ca_80_400_5_50_5.txt,AUpdata_ta_ca_80_400_5_50_5,80,5,50,bvns,42,108218.567876245,1.1583009
instances\R\n=80\AUpdata_ta_ca_80_500_2_100_1.txt,AUpdata_ta_ca_80_500_2_100_1,80,2,100,bvns,42,128278.048166873,0.2418259
instances\R\n=80\AUpdata_ta_ca_80_500_2_100_2.txt,AUpdata_ta_ca_80_500_2_100_2,80,2,100,bvns,42,137524.432221576,0.257281
instances\R\n=80\AUpdata_ta_ca_80_500_2_100_3.txt,AUpdata_ta_ca_80_500_2_100_3,80,2,100,bvns,42,151931.86805838,0.2475059
instances\R\n=80\AUpdata_ta_ca_80_500_2_100_4.txt,AUpdata_ta_ca_80_500_2_100_4,80,2,100,bvns,42,119001.586138536,0.2582499
instances\R\n=80\AUpdata_ta_ca_80_500_2_100_5.txt,AUpdata_ta_ca_80_500_2_100_5,80,2,100,bvns,42,178710.812887868,0.3909166
instances\R\n=80\AUpdata_ta_ca_80_500_2_50_1.txt,AUpdata_ta_ca_80_500_2_50_1,80,2,50,bvns,42,161567.558570418,0.2915377
instances\R\n=80\AUpdata_ta_ca_80_500_2_50_2.txt,AUpdata_ta_ca_80_500_2_50_2,80,2,50,bvns,42,186340.73361495,0.2457381
instances\R\n=80\AUpdata_ta_ca_80_500_2_50_3.txt,AUpdata_ta_ca_80_500_2_50_3,80,2,50,bvns,42,147839.970556266,0.2431703
instances\R\n=80\AUpdata_ta_ca_80_500_2_50_4.txt,AUpdata_ta_ca_80_500_2_50_4,80,2,50,bvns,42,167862.92920411,0.3401399
instances\R\n=80\AUpdata_ta_ca_80_500_2_50_5.txt,AUpdata_ta_ca_80_500_2_50_5,80,2,50,bvns,42,167641.313268768,0.2508951
instances\R\n=80\AUpdata_ta_ca_80_500_3_100_1.txt,AUpdata_ta_ca_80_500_3_100_1,80,3,100,bvns,42,132968.169130114,0.535689
instances\R\n=80\AUpdata_ta_ca_80_500_3_100_2.txt,AUpdata_ta_ca_80_500_3_100_2,80,3,100,bvns,42,141575.295080293,0.4733344
instances\R\n=80\AUpdata_ta_ca_80_500_3_100_3.txt,AUpdata_ta_ca_80_500_3_100_3,80,3,100,bvns,42,153863.988126541,0.4571018
instances\R\n=80\AUpdata_ta_ca_80_500_3_100_4.txt,AUpdata_ta_ca_80_500_3_100_4,80,3,100,bvns,42,118219.302144023,0.4305016
instances\R\n=80\AUpdata_ta_ca_80_500_3_100_5.txt,AUpdata_ta_ca_80_500_3_100_5,80,3,100,bvns,42,111372.301932745,0.4040019
instances\R\n=80\AUpdata_ta_ca_80_500_3_50_1.txt,AUpdata_ta_ca_80_500_3_50_1,80,3,50,bvns,42,159527.978601569,0.4365072
instances\R\n=80\AUpdata_ta_ca_80_500_3_50_2.txt,AUpdata_ta_ca_80_500_3_50_2,80,3,50,bvns,42,148400.274505295,0.4018872
instances\R\n=80\AUpdata_ta_ca_80_500_3_50_3.txt,AUpdata_ta_ca_80_500_3_50_3,80,3,50,bvns,42,139726.731740913,0.3832172
instances\R\n=80\AUpdata_ta_ca_80_500_3_50_4.txt,AUpdata_ta_ca_80_500_3_50_4,80,3,50,bvns,42,144131.839173173,0.3862548
instances\R\n=80\AUpdata_ta_ca_80_500_3_50_5.txt,AUpdata_ta_ca_80_500_3_50_5,80,3,50,bvns,42,106866.621579296,0.7382529
instances\R\n=80\AUpdata_ta_ca_80_500_4_100_1.txt,AUpdata_ta_ca_80_500_4_100_1,80,4,100,bvns,42,106530.926492053,0.6465861
instances\R\n=80\AUpdata_ta_ca_80_500_4_100_2.txt,AUpdata_ta_ca_80_500_4_100_2,80,4,100,bvns,42,121641.303961767,0.6944436
instances\R\n=80\AUpdata_ta_ca_80_500_4_100_3.txt,AUpdata_ta_ca_80_500_4_100_3,80,4,100,bvns,42,136968.540641983,0.8104323
instances\R\n=80\AUpdata_ta_ca_80_500_4_100_4.txt,AUpdata_ta_ca_80_500_4_100_4,80,4,100,bvns,42,101550.302127733,0.8540992
instances\R\n=80\AUpdata_ta_ca_80_500_4_100_5.txt,AUpdata_ta_ca_80_500_4_100_5,80,4,100,bvns,42,110569.797199678,0.5689892
instances\R\n=80\AUpdata_ta_ca_80_500_4_50_1.txt,AUpdata_ta_ca_80_500_4_50_1,80,4,50,bvns,42,134294.119196395,0.7699498
instances\R\n=80\AUpdata_ta_ca_80_500_4_50_2.txt,AUpdata_ta_ca_80_500_4_50_2,80,4,50,bvns,42,104371.696251119,0.542355
