instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\P\n=80\AUpdata_ta_cp_80_300_4_100_3.txt,AUpdata_ta_cp_80_300_4_100_3,80,4,100,bvns,42,58793.5258251558,0.3943585
instances\P\n=80\AUpdata_ta_cp_80_300_4_100_4.txt,AUpdata_ta_cp_80_300_4_100_4,80,4,100,bvns,42,103899.640334991,0.5385151
instances\P\n=80\AUpdata_ta_cp_80_300_4_100_5.txt,AUpdata_ta_cp_80_300_4_100_5,80,4,100,bvns,42,94250.4959149441,0.3257296
instances\P\n=80\AUpdata_ta_cp_80_300_4_50_1.txt,AUpdata_ta_cp_80_300_4_50_1,80,4,50,bvns,42,80019.109044044,0.4251591
instances\P\n=80\AUpdata_ta_cp_80_300_4_50_2.txt,AUpdata_ta_cp_80_300_4_50_2,80,4,50,bvns,42,82696.4692815996,0.4601728
instances\P\n=80\AUpdata_ta_cp_80_300_4_50_3.txt,AUpdata_ta_cp_80_300_4_50_3,80,4,50,bvns,42,83297.6655778589,0.42508
instances\P\n=80\AUpdata_ta_cp_80_300_4_50_4.txt,AUpdata_ta_cp_80_300_4_50_4,80,4,50,bvns,42,71067.8526789907,0.320589
instances\P\n=80\AUpdata_ta_cp_80_300_4_50_5.txt,AUpdata_ta_cp_80_300_4_50_5,80,4,50,bvns,42,84760.5850600471,0.3866908
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_1.txt,AUpdata_ta_cp_80_300_5_100_1,80,5,100,bvns,42,67304.0213058013,0.4044115
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_2.txt,AUpdata_ta_cp_80_300_5_100_2,80,5,100,bvns,42,61232.9908927361,0.4955151
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_3.txt,AUpdata_ta_cp_80_300_5_100_3,80,5,100,bvns,42,73930.9957592514,0.3989224
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_4.txt,AUpdata_ta_cp_80_300_5_100_4,80,5,100,bvns,42,48819.5066667548,0.4293756
instances\P\n=80\AUpdata_ta_cp_80_300_5_100_5.txt,AUpdata_ta_cp_80_300_5_100_5,80,5,100,bvns,42,97000.6257291143,0.4220043
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_1.txt,AUpdata_ta_cp_80_300_5_50_1,80,5,50,bvns,42,88562.3014807651,0.3848083
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_2.txt,AUpdata_ta_cp_80_300_5_50_2,80,5,50,bvns,42,64729.1303297,0.4016845
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_3.txt,AUpdata_ta_cp_80_300_5_50_3,80,5,50,bvns,42,71258.1076704838,0.4644369
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_4.txt,AUpdata_ta_cp_80_300_5_50_4,80,5,50,bvns,42,67406.2821954114,0.419605
instances\P\n=80\AUpdata_ta_cp_80_300_5_50_5.txt,AUpdata_ta_cp_80_300_5_50_5,80,5,50,bvns,42,77964.3796342456,0.4010467
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_1.txt,AUpdata_ta_cp_80_400_2_100_1,80,2,100,bvns,42,60430.0539783798,0.2055212
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_2.txt,AUpdata_ta_cp_80_400_2_100_2,80,2,100,bvns,42,74330.5241208385,0.1896927
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_3.txt,AUpdata_ta_cp_80_400_2_100_3,80,2,100,bvns,42,55505.3950018691,0.2005502
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_4.txt,AUpdata_ta_cp_80_400_2_100_4,80,2,100,bvns,42,86147.0803984435,0.1926186
instances\P\n=80\AUpdata_ta_cp_80_400_2_100_5.txt,AUpdata_ta_cp_80_400_2_100_5,80,2,100,bvns,42,70735.4049745141,0.1852222
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_1.txt,AUpdata_ta_cp_80_400_2_50_1,80,2,50,bvns,42,91915.4509172485,0.1930598
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_2.txt,AUpdata_ta_cp_80_400_2_50_2,80,2,50,bvns,42,84110.6326189141,0.1851683
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_3.txt,AUpdata_ta_cp_80_400_2_50_3,80,2,50,bvns,42,100936.944635222,0.2357686
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_4.txt,AUpdata_ta_cp_80_400_2_50_4,80,2,50,bvns,42,92941.7159929987,0.193467
instances\P\n=80\AUpdata_ta_cp_80_400_2_50_5.txt,AUpdata_ta_cp_80_400_2_50_5,80,2,50,bvns,42,82911.6651358131,0.1996299
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_1.txt,AUpdata_ta_cp_80_400_3_100_1,80,3,100,bvns,42,77979.998240977,0.395662
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_2.txt,AUpdata_ta_cp_80_400_3_100_2,80,3,100,bvns,42,64990.8773744222,0.2703979
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_3.txt,AUpdata_ta_cp_80_400_3_100_3,80,3,100,bvns,42,68618.1320569863,0.2393305
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_4.txt,AUpdata_ta_cp_80_400_3_100_4,80,3,100,bvns,42,70362.4249601066,0.3071815
instances\P\n=80\AUpdata_ta_cp_80_400_3_100_5.txt,AUpdata_ta_cp_80_400_3_100_5,80,3,100,bvns,42,74891.3203972443,0.27024
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_1.txt,AUpdata_ta_cp_80_400_3_50_1,80,3,50,bvns,42,52793.8987751899,0.3284124
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_2.txt,AUpdata_ta_cp_80_400_3_50_2,80,3,50,bvns,42,73607.1018395081,0.2732885
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_3.txt,AUpdata_ta_cp_80_400_3_50_3,80,3,50,bvns,42,81554.149004327,0.271498
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_4.txt,AUpdata_ta_cp_80_400_3_50_4,80,3,50,bvns,42,70788.6026625119,0.2873586
instances\P\n=80\AUpdata_ta_cp_80_400_3_50_5.txt,AUpdata_ta_cp_80_400_3_50_5,80,3,50,bvns,42,69890.4852812645,0.2641698
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_1.txt,AUpdata_ta_cp_80_400_4_100_1,80,4,100,bvns,42,71323.1280406481,0.3831017
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_2.txt,AUpdata_ta_cp_80_400_4_100_2,80,4,100,bvns,42,49534.2911968106,0.3136329
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_3.txt,AUpdata_ta_cp_80_400_4_100_3,80,4,100,bvns,42,62494.9460778925,0.433667
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_4.txt,AUpdata_ta_cp_80_400_4_100_4,80,4,100,bvns,42,59127.1156712562,0.4633218
instances\P\n=80\AUpdata_ta_cp_80_400_4_100_5.txt,AUpdata_ta_cp_80_400_4_100_5,80,4,100,bvns,42,56417.3051622658,0.4606994
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_1.txt,AUpdata_ta_cp_80_400_4_50_1,80,4,50,bvns,42,63199.0988768372,0.3921849
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_2.txt,AUpdata_ta_cp_80_400_4_50_2,80,4,50,bvns,42,66876.4477302219,0.4181491
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_3.txt,AUpdata_ta_cp_80_400_4_50_3,80,4,50,bvns,42,57778.3052631088,0.357128
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_4.txt,AUpdata_ta_cp_80_400_4_50_4,80,4,50,bvns,42,69061.4304969133,0.4036377
instances\P\n=80\AUpdata_ta_cp_80_400_4_50_5.txt,AUpdata_ta_cp_80_400_4_50_5,80,4,50,bvns,42,60397.8719583852,0.3835235
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_1.txt,AUpdata_ta_cp_80_400_5_100_1,80,5,100,bvns,42,67807.1637715852,0.3965606
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_2.txt,AUpdata_ta_cp_80_400_5_100_2,80,5,100,bvns,42,50713.6979996398,0.6217421
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_3.txt,AUpdata_ta_cp_80_400_5_100_3,80,5,100,bvns,42,36971.1982960508,0.4948278
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_4.txt,AUpdata_ta_cp_80_400_5_100_4,80,5,100,bvns,42,54695.3175048274,0.3917372
instances\P\n=80\AUpdata_ta_cp_80_400_5_100_5.txt,AUpdata_ta_cp_80_400_5_100_5,80,5,100,bvns,42,58023.8479222728,0.5522918
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_1.txt,AUpdata_ta_cp_80_400_5_50_1,80,5,50,bvns,42,64347.3529889203,0.4802213
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_2.txt,AUpdata_ta_cp_80_400_5_50_2,80,5,50,bvns,42,66032.94511806,0.4558983
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_3.txt,AUpdata_ta_cp_80_400_5_50_3,80,5,50,bvns,42,54533.0772417909,0.4152723
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_4.txt,AUpdata_ta_cp_80_400_5_50_4,80,5,50,bvns,42,68881.9967943066,0.3998843
instances\P\n=80\AUpdata_ta_cp_80_400_5_50_5.txt,AUpdata_ta_cp_80_400_5_50_5,80,5,50,bvns,42,66064.7424950039,0.4224444
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_1.txt,AUpdata_ta_cp_80_500_2_100_1,80,2,100,bvns,42,48301.7952097557,0.1963702
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_2.txt,AUpdata_ta_cp_80_500_2_100_2,80,2,100,bvns,42,54680.9221088709,0.1943631
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_3.txt,AUpdata_ta_cp_80_500_2_100_3,80,2,100,bvns,42,61473.9494993654,0.1955668
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_4.txt,AUpdata_ta_cp_80_500_2_100_4,80,2,100,bvns,42,58134.9596559568,0.194997
instances\P\n=80\AUpdata_ta_cp_80_500_2_100_5.txt,AUpdata_ta_cp_80_500_2_100_5,80,2,100,bvns,42,50914.5145365896,0.2104679
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_1.txt,AUpdata_ta_cp_80_500_2_50_1,80,2,50,bvns,42,68535.605421159,0.1976142
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_2.txt,AUpdata_ta_cp_80_500_2_50_2,80,2,50,bvns,42,64301.8474182445,0.2060411
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_3.txt,AUpdata_ta_cp_80_500_2_50_3,80,2,50,bvns,42,65246.1151863621,0.2040538
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_4.txt,AUpdata_ta_cp_80_500_2_50_4,80,2,50,bvns,42,66413.7382147695,0.1832914
instances\P\n=80\AUpdata_ta_cp_80_500_2_50_5.txt,AUpdata_ta_cp_80_500_2_50_5,80,2,50,bvns,42,64100.3287705936,0.193074
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_1.txt,AUpdata_ta_cp_80_500_3_100_1,80,3,100,bvns,42,50031.5780181741,0.2646002
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_2.txt,AUpdata_ta_cp_80_500_3_100_2,80,3,100,bvns,42,60663.8761677875,0.3659822
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_3.txt,AUpdata_ta_cp_80_500_3_100_3,80,3,100,bvns,42,46176.6193088537,0.2728013
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_4.txt,AUpdata_ta_cp_80_500_3_100_4,80,3,100,bvns,42,47192.4738036691,0.3244766
instances\P\n=80\AUpdata_ta_cp_80_500_3_100_5.txt,AUpdata_ta_cp_80_500_3_100_5,80,3,100,bvns,42,69976.6166006041,0.2864773
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_1.txt,AUpdata_ta_cp_80_500_3_50_1,80,3,50,bvns,42,62715.4227215359,0.3189975
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_2.txt,AUpdata_ta_cp_80_500_3_50_2,80,3,50,bvns,42,53581.2397564787,0.2603818
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_3.txt,AUpdata_ta_cp_80_500_3_50_3,80,3,50,bvns,42,57076.0348047455,0.279739
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_4.txt,AUpdata_ta_cp_80_500_3_50_4,80,3,50,bvns,42,51376.0262846644,0.2629049
instances\P\n=80\AUpdata_ta_cp_80_500_3_50_5.txt,AUpdata_ta_cp_80_500_3_50_5,80,3,50,bvns,42,49592.2199800877,0.3550199
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_1.txt,AUpdata_ta_cp_80_500_4_100_1,80,4,100,bvns,42,43525.8531263748,0.3446915
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_2.txt,AUpdata_ta_cp_80_500_4_100_2,80,4,100,bvns,42,56100.9118667313,0.4138236
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_3.txt,AUpdata_ta_cp_80_500_4_100_3,80,4,100,bvns,42,67475.0712131742,0.3229728
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_4.txt,AUpdata_ta_cp_80_500_4_100_4,80,4,100,bvns,42,43691.6114221821,0.32604
instances\P\n=80\AUpdata_ta_cp_80_500_4_100_5.txt,AUpdata_ta_cp_80_500_4_100_5,80,4,100,bvns,42,48791.6387699639,0.3387677
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_1.txt,AUpdata_ta_cp_80_500_4_50_1,80,4,50,bvns,42,61654.4487246069,0.3989812
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_2.txt,AUpdata_ta_cp_80_500_4_50_2,80,4,50,bvns,42,54731.0056544039,0.3402227
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_3.txt,AUpdata_ta_cp_80_500_4_50_3,80,4,50,bvns,42,50806.4340763655,0.4700837
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_4.txt,AUpdata_ta_cp_80_500_4_50_4,80,4,50,bvns,42,59694.0334976792,0.4495725
instances\P\n=80\AUpdata_ta_cp_80_500_4_50_5.txt,AUpdata_ta_cp_80_500_4_50_5,80,4,50,bvns,42,40637.738816024,0.4061433
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_1.txt,AUpdata_ta_cp_80_500_5_100_1,80,5,100,bvns,42,53992.0859324009,0.5391392
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_2.txt,AUpdata_ta_cp_80_500_5_100_2,80,5,100,bvns,42,41452.7831450175,0.4072981
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_3.txt,AUpdata_ta_cp_80_500_5_100_3,80,5,100,bvns,42,38105.762802877,0.5339671
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_4.txt,AUpdata_ta_cp_80_500_5_100_4,80,5,100,bvns,42,43821.8145176832,0.4494449
instances\P\n=80\AUpdata_ta_cp_80_500_5_100_5.txt,AUpdata_ta_cp_80_500_5_100_5,80,5,100,bvns,42,39919.5650813789,0.4723821
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_1.txt,AUpdata_ta_cp_80_500_5_50_1,80,5,50,bvns,42,44705.3778303877,0.6117445
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_2.txt,AUpdata_ta_cp_80_500_5_50_2,80,5,50,bvns,42,43745.0782956415,0.4385266
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_3.txt,AUpdata_ta_cp_80_500_5_50_3,80,5,50,bvns,42,38346.5354612179,0.4409621
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_4.txt,AUpdata_ta_cp_80_500_5_50_4,80,5,50,bvns,42,51768.9221031956,0.3918221
instances\P\n=80\AUpdata_ta_cp_80_500_5_50_5.txt,AUpdata_ta_cp_80_500_5_50_5,80,5,50,bvns,42,36670.8519827412,0.4107418
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_1.txt,AUpdata_ta_ca_20_100_2_100_1,20,2,100,bvns,42,14052.9505437049,0.0127704
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_2.txt,AUpdata_ta_ca_20_100_2_100_2,20,2,100,bvns,42,17456.764758183,0.0094107
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_3.txt,AUpdata_ta_ca_20_100_2_100_3,20,2,100,bvns,42,20291.121085581,0.0105458
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_4.txt,AUpdata_ta_ca_20_100_2_100_4,20,2,100,bvns,42,12466.4316395655,0.0101185
instances\R\n=20\AUpdata_ta_ca_20_100_2_100_5.txt,AUpdata_ta_ca_20_100_2_100_5,20,2,100,bvns,42,19299.8541684535,0.0103723
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_1.txt,AUpdata_ta_ca_20_100_2_50_1,20,2,50,bvns,42,20822.8205543586,0.0095603
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_2.txt,AUpdata_ta_ca_20_100_2_50_2,20,2,50,bvns,42,14314.8025939052,0.0113564
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_3.txt,AUpdata_ta_ca_20_100_2_50_3,20,2,50,bvns,42,21521.464510571,0.0103117
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_4.txt,AUpdata_ta_ca_20_100_2_50_4,20,2,50,bvns,42,12973.4443787167,0.0098483
instances\R\n=20\AUpdata_ta_ca_20_100_2_50_5.txt,AUpdata_ta_ca_20_100_2_50_5,20,2,50,bvns,42,16318.2103438734,0.0102338
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_1.txt,AUpdata_ta_ca_20_100_3_100_1,20,3,100,bvns,42,9622.9905488547,0.0142273
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_2.txt,AUpdata_ta_ca_20_100_3_100_2,20,3,100,bvns,42,8657.1922720003,0.0161341
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_3.txt,AUpdata_ta_ca_20_100_3_100_3,20,3,100,bvns,42,11731.4309044646,0.0195314
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_4.txt,AUpdata_ta_ca_20_100_3_100_4,20,3,100,bvns,42,12682.2817698933,0.0150295
instances\R\n=20\AUpdata_ta_ca_20_100_3_100_5.txt,AUpdata_ta_ca_20_100_3_100_5,20,3,100,bvns,42,15324.5045145922,0.012842
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_1.txt,AUpdata_ta_ca_20_100_3_50_1,20,3,50,bvns,42,17170.4844597015,0.0164375
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_2.txt,AUpdata_ta_ca_20_100_3_50_2,20,3,50,bvns,42,11861.6471678267,0.0133753
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_3.txt,AUpdata_ta_ca_20_100_3_50_3,20,3,50,bvns,42,12080.470170712,0.0140084
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_4.txt,AUpdata_ta_ca_20_100_3_50_4,20,3,50,bvns,42,17590.300446208,0.012042
instances\R\n=20\AUpdata_ta_ca_20_100_3_50_5.txt,AUpdata_ta_ca_20_100_3_50_5,20,3,50,bvns,42,10829.8085874375,0.014238
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_1.txt,AUpdata_ta_ca_20_100_4_100_1,20,4,100,bvns,42,12000.507592334,0.0268154
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_2.txt,AUpdata_ta_ca_20_100_4_100_2,20,4,100,bvns,42,8885.9124865445,0.0143227
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_3.txt,AUpdata_ta_ca_20_100_4_100_3,20,4,100,bvns,42,9300.020425396,0.0174516
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_4.txt,AUpdata_ta_ca_20_100_4_100_4,20,4,100,bvns,42,9635.01498378335,0.0151158
instances\R\n=20\AUpdata_ta_ca_20_100_4_100_5.txt,AUpdata_ta_ca_20_100_4_100_5,20,4,100,bvns,42,16705.4765060445,0.0190489
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_1.txt,AUpdata_ta_ca_20_100_4_50_1,20,4,50,bvns,42,9713.32227524799,0.0194139
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_2.txt,AUpdata_ta_ca_20_100_4_50_2,20,4,50,bvns,42,8988.9515288864,0.0160672
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_3.txt,AUpdata_ta_ca_20_100_4_50_3,20,4,50,bvns,42,7868.0360658855,0.0158768
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_4.txt,AUpdata_ta_ca_20_100_4_50_4,20,4,50,bvns,42,13559.1354094651,0.0216128
instances\R\n=20\AUpdata_ta_ca_20_100_4_50_5.txt,AUpdata_ta_ca_20_100_4_50_5,20,4,50,bvns,42,8704.7525999144,0.0170824
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_1.txt,AUpdata_ta_ca_20_100_5_100_1,20,5,100,bvns,42,5184.2604748206,0.0157942
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_2.txt,AUpdata_ta_ca_20_100_5_100_2,20,5,100,bvns,42,9668.8610256196,0.0211949
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_3.txt,AUpdata_ta_ca_20_100_5_100_3,20,5,100,bvns,42,8218.05214224195,0.0170355
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_4.txt,AUpdata_ta_ca_20_100_5_100_4,20,5,100,bvns,42,10579.136226516,0.0174972
instances\R\n=20\AUpdata_ta_ca_20_100_5_100_5.txt,AUpdata_ta_ca_20_100_5_100_5,20,5,100,bvns,42,6868.330009505,0.0184386
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_1.txt,AUpdata_ta_ca_20_100_5_50_1,20,5,50,bvns,42,8719.82636411104,0.0153008
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_2.txt,AUpdata_ta_ca_20_100_5_50_2,20,5,50,bvns,42,9961.1117292506,0.015404
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_3.txt,AUpdata_ta_ca_20_100_5_50_3,20,5,50,bvns,42,12269.1677721299,0.0172325
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_4.txt,AUpdata_ta_ca_20_100_5_50_4,20,5,50,bvns,42,9326.7551678595,0.0179216
instances\R\n=20\AUpdata_ta_ca_20_100_5_50_5.txt,AUpdata_ta_ca_20_100_5_50_5,20,5,50,bvns,42,7313.7759572643,0.0209577
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_1.txt,AUpdata_ta_ca_20_150_2_100_1,20,2,100,bvns,42,11117.5427568929,0.0096912
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_2.txt,AUpdata_ta_ca_20_150_2_100_2,20,2,100,bvns,42,20708.6139040048,0.0101229
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_3.txt,AUpdata_ta_ca_20_150_2_100_3,20,2,100,bvns,42,15918.9364053691,0.0142716
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_4.txt,AUpdata_ta_ca_20_150_2_100_4,20,2,100,bvns,42,13192.3173837703,0.0100247
instances\R\n=20\AUpdata_ta_ca_20_150_2_100_5.txt,AUpdata_ta_ca_20_150_2_100_5,20,2,100,bvns,42,18843.1462433293,0.0128971
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_1.txt,AUpdata_ta_ca_20_150_2_50_1,20,2,50,bvns,42,20801.9811064093,0.0098532
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_2.txt,AUpdata_ta_ca_20_150_2_50_2,20,2,50,bvns,42,15899.0935872628,0.0120497
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_3.txt,AUpdata_ta_ca_20_150_2_50_3,20,2,50,bvns,42,16194.0810297253,0.0173416
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_4.txt,AUpdata_ta_ca_20_150_2_50_4,20,2,50,bvns,42,13533.3871174819,0.0117283
instances\R\n=20\AUpdata_ta_ca_20_150_2_50_5.txt,AUpdata_ta_ca_20_150_2_50_5,20,2,50,bvns,42,18459.2102623437,0.0097094
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_1.txt,AUpdata_ta_ca_20_150_3_100_1,20,3,100,bvns,42,7242.40361848059,0.0119236
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_2.txt,AUpdata_ta_ca_20_150_3_100_2,20,3,100,bvns,42,11257.7913999085,0.012676
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_3.txt,AUpdata_ta_ca_20_150_3_100_3,20,3,100,bvns,42,8524.67549512042,0.012089
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_4.txt,AUpdata_ta_ca_20_150_3_100_4,20,3,100,bvns,42,7893.64207689275,0.01315
instances\R\n=20\AUpdata_ta_ca_20_150_3_100_5.txt,AUpdata_ta_ca_20_150_3_100_5,20,3,100,bvns,42,6510.7137932527,0.0166292
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_1.txt,AUpdata_ta_ca_20_150_3_50_1,20,3,50,bvns,42,10881.8062296345,0.0148965
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_2.txt,AUpdata_ta_ca_20_150_3_50_2,20,3,50,bvns,42,11939.848915843,0.017557
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_3.txt,AUpdata_ta_ca_20_150_3_50_3,20,3,50,bvns,42,12513.4687998924,0.0186798
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_4.txt,AUpdata_ta_ca_20_150_3_50_4,20,3,50,bvns,42,12217.4546499095,0.0120362
instances\R\n=20\AUpdata_ta_ca_20_150_3_50_5.txt,AUpdata_ta_ca_20_150_3_50_5,20,3,50,bvns,42,12676.0966971918,0.0122921
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_1.txt,AUpdata_ta_ca_20_150_4_100_1,20,4,100,bvns,42,5377.5408436481,0.0147021
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_2.txt,AUpdata_ta_ca_20_150_4_100_2,20,4,100,bvns,42,10588.3258357035,0.0159265
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_3.txt,AUpdata_ta_ca_20_150_4_100_3,20,4,100,bvns,42,12688.8760749868,0.0170906
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_4.txt,AUpdata_ta_ca_20_150_4_100_4,20,4,100,bvns,42,10563.654308192,0.0151371
instances\R\n=20\AUpdata_ta_ca_20_150_4_100_5.txt,AUpdata_ta_ca_20_150_4_100_5,20,4,100,bvns,42,9217.5155553148,0.0148424
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_1.txt,AUpdata_ta_ca_20_150_4_50_1,20,4,50,bvns,42,11452.7681685265,0.0185143
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_2.txt,AUpdata_ta_ca_20_150_4_50_2,20,4,50,bvns,42,15658.955141633,0.0128383
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_3.txt,AUpdata_ta_ca_20_150_4_50_3,20,4,50,bvns,42,5236.04813853575,0.0135111
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_4.txt,AUpdata_ta_ca_20_150_4_50_4,20,4,50,bvns,42,9016.905437027,0.0131649
instances\R\n=20\AUpdata_ta_ca_20_150_4_50_5.txt,AUpdata_ta_ca_20_150_4_50_5,20,4,50,bvns,42,13994.090728189,0.0139183
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_1.txt,AUpdata_ta_ca_20_150_5_100_1,20,5,100,bvns,42,6230.9296162254,0.0204272
instances\R\n=20\AUpdata_ta_ca_20_150_5_100_2.txt,AUpdata_ta_ca_20_150_5_100_2,20,5,100,bvns,42,8109.93019244631,0.0172079
