instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\R\n=60\AUpdata_ta_ca_60_100_2_50_5.txt,AUpdata_ta_ca_60_100_2_50_5,60,2,50,rvns,42,159831.423971987,0.0578683
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_1.txt,AUpdata_ta_ca_60_100_3_100_1,60,3,100,rvns,42,124966.397376171,0.0762917
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_2.txt,AUpdata_ta_ca_60_100_3_100_2,60,3,100,rvns,42,136478.532474293,0.1083783
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_3.txt,AUpdata_ta_ca_60_100_3_100_3,60,3,100,rvns,42,138615.114649523,0.070251
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_4.txt,AUpdata_ta_ca_60_100_3_100_4,60,3,100,rvns,42,119663.959826428,0.1073312
instances\R\n=60\AUpdata_ta_ca_60_100_3_100_5.txt,AUpdata_ta_ca_60_100_3_100_5,60,3,100,rvns,42,108182.584037989,0.0746485
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_1.txt,AUpdata_ta_ca_60_100_3_50_1,60,3,50,rvns,42,122490.034258205,0.0817516
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_2.txt,AUpdata_ta_ca_60_100_3_50_2,60,3,50,rvns,42,157507.941514636,0.0845712
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_3.txt,AUpdata_ta_ca_60_100_3_50_3,60,3,50,rvns,42,138243.935791715,0.0873814
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_4.txt,AUpdata_ta_ca_60_100_3_50_4,60,3,50,rvns,42,101924.636354879,0.0757979
instances\R\n=60\AUpdata_ta_ca_60_100_3_50_5.txt,AUpdata_ta_ca_60_100_3_50_5,60,3,50,rvns,42,145971.906680806,0.0724022
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_1.txt,AUpdata_ta_ca_60_100_4_100_1,60,4,100,rvns,42,120764.23117525,0.088753
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_2.txt,AUpdata_ta_ca_60_100_4_100_2,60,4,100,rvns,42,100678.063039642,0.0814537
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_3.txt,AUpdata_ta_ca_60_100_4_100_3,60,4,100,rvns,42,118958.191691408,0.0790809
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_4.txt,AUpdata_ta_ca_60_100_4_100_4,60,4,100,rvns,42,107187.951303684,0.0821147
instances\R\n=60\AUpdata_ta_ca_60_100_4_100_5.txt,AUpdata_ta_ca_60_100_4_100_5,60,4,100,rvns,42,133512.952795695,0.1209878
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_1.txt,AUpdata_ta_ca_60_100_4_50_1,60,4,50,rvns,42,105504.183199682,0.0794707
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_2.txt,AUpdata_ta_ca_60_100_4_50_2,60,4,50,rvns,42,86194.6883709665,0.0724806
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_3.txt,AUpdata_ta_ca_60_100_4_50_3,60,4,50,rvns,42,92770.7732133168,0.0861146
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_4.txt,AUpdata_ta_ca_60_100_4_50_4,60,4,50,rvns,42,112721.992335739,0.0984166
instances\R\n=60\AUpdata_ta_ca_60_100_4_50_5.txt,AUpdata_ta_ca_60_100_4_50_5,60,4,50,rvns,42,98349.7240239296,0.1477117
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_1.txt,AUpdata_ta_ca_60_100_5_100_1,60,5,100,rvns,42,68733.5715927215,0.1069493
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_2.txt,AUpdata_ta_ca_60_100_5_100_2,60,5,100,rvns,42,104226.258220931,0.1000372
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_3.txt,AUpdata_ta_ca_60_100_5_100_3,60,5,100,rvns,42,90897.4648087646,0.1327262
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_4.txt,AUpdata_ta_ca_60_100_5_100_4,60,5,100,rvns,42,111962.7933654,0.1020789
instances\R\n=60\AUpdata_ta_ca_60_100_5_100_5.txt,AUpdata_ta_ca_60_100_5_100_5,60,5,100,rvns,42,112144.21936829,0.1025818
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_1.txt,AUpdata_ta_ca_60_100_5_50_1,60,5,50,rvns,42,91775.5365296114,0.094002
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_2.txt,AUpdata_ta_ca_60_100_5_50_2,60,5,50,rvns,42,83192.1620504333,0.095937
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_3.txt,AUpdata_ta_ca_60_100_5_50_3,60,5,50,rvns,42,112261.283575576,0.1845054
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_4.txt,AUpdata_ta_ca_60_100_5_50_4,60,5,50,rvns,42,79842.0353158517,0.092231
instances\R\n=60\AUpdata_ta_ca_60_100_5_50_5.txt,AUpdata_ta_ca_60_100_5_50_5,60,5,50,rvns,42,108040.206319035,0.1224032
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_1.txt,AUpdata_ta_ca_60_300_2_100_1,60,2,100,rvns,42,97323.8414561107,0.0501115
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_2.txt,AUpdata_ta_ca_60_300_2_100_2,60,2,100,rvns,42,111929.890817695,0.0537915
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_3.txt,AUpdata_ta_ca_60_300_2_100_3,60,2,100,rvns,42,108894.009871296,0.0503758
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_4.txt,AUpdata_ta_ca_60_300_2_100_4,60,2,100,rvns,42,112874.170847058,0.0532986
instances\R\n=60\AUpdata_ta_ca_60_300_2_100_5.txt,AUpdata_ta_ca_60_300_2_100_5,60,2,100,rvns,42,76100.6720040177,0.0470335
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_1.txt,AUpdata_ta_ca_60_300_2_50_1,60,2,50,rvns,42,139828.167154318,0.0520567
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_2.txt,AUpdata_ta_ca_60_300_2_50_2,60,2,50,rvns,42,88420.0135793304,0.0496452
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_3.txt,AUpdata_ta_ca_60_300_2_50_3,60,2,50,rvns,42,86898.7799930829,0.0482372
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_4.txt,AUpdata_ta_ca_60_300_2_50_4,60,2,50,rvns,42,97069.9689719021,0.0483058
instances\R\n=60\AUpdata_ta_ca_60_300_2_50_5.txt,AUpdata_ta_ca_60_300_2_50_5,60,2,50,rvns,42,127139.262927436,0.0530353
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_1.txt,AUpdata_ta_ca_60_300_3_100_1,60,3,100,rvns,42,92817.5183464539,0.0612306
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_2.txt,AUpdata_ta_ca_60_300_3_100_2,60,3,100,rvns,42,79679.2185458813,0.0582014
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_3.txt,AUpdata_ta_ca_60_300_3_100_3,60,3,100,rvns,42,86202.3480070097,0.0738075
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_4.txt,AUpdata_ta_ca_60_300_3_100_4,60,3,100,rvns,42,85911.6882853211,0.0660316
instances\R\n=60\AUpdata_ta_ca_60_300_3_100_5.txt,AUpdata_ta_ca_60_300_3_100_5,60,3,100,rvns,42,89561.7269359267,0.0646717
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_1.txt,AUpdata_ta_ca_60_300_3_50_1,60,3,50,rvns,42,80248.6558272753,0.0578605
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_2.txt,AUpdata_ta_ca_60_300_3_50_2,60,3,50,rvns,42,93328.443113174,0.0792065
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_3.txt,AUpdata_ta_ca_60_300_3_50_3,60,3,50,rvns,42,71865.3988988764,0.066185
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_4.txt,AUpdata_ta_ca_60_300_3_50_4,60,3,50,rvns,42,83907.5001263142,0.0631182
instances\R\n=60\AUpdata_ta_ca_60_300_3_50_5.txt,AUpdata_ta_ca_60_300_3_50_5,60,3,50,rvns,42,83444.034424464,0.0663527
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_1.txt,AUpdata_ta_ca_60_300_4_100_1,60,4,100,rvns,42,63168.9777392244,0.077116
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_2.txt,AUpdata_ta_ca_60_300_4_100_2,60,4,100,rvns,42,55264.0420600292,0.0896128
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_3.txt,AUpdata_ta_ca_60_300_4_100_3,60,4,100,rvns,42,74414.3361613141,0.1047377
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_4.txt,AUpdata_ta_ca_60_300_4_100_4,60,4,100,rvns,42,60856.1435726152,0.1267366
instances\R\n=60\AUpdata_ta_ca_60_300_4_100_5.txt,AUpdata_ta_ca_60_300_4_100_5,60,4,100,rvns,42,84595.0709429251,0.0807307
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_1.txt,AUpdata_ta_ca_60_300_4_50_1,60,4,50,rvns,42,89243.0389924817,0.071387
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_2.txt,AUpdata_ta_ca_60_300_4_50_2,60,4,50,rvns,42,103032.338484064,0.0956651
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_3.txt,AUpdata_ta_ca_60_300_4_50_3,60,4,50,rvns,42,61720.160001905,0.0844919
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_4.txt,AUpdata_ta_ca_60_300_4_50_4,60,4,50,rvns,42,71104.4007866182,0.0788852
instances\R\n=60\AUpdata_ta_ca_60_300_4_50_5.txt,AUpdata_ta_ca_60_300_4_50_5,60,4,50,rvns,42,73838.3853975084,0.0776463
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_1.txt,AUpdata_ta_ca_60_300_5_100_1,60,5,100,rvns,42,75652.5213966715,0.0997891
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_2.txt,AUpdata_ta_ca_60_300_5_100_2,60,5,100,rvns,42,57996.3533431374,0.085722
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_3.txt,AUpdata_ta_ca_60_300_5_100_3,60,5,100,rvns,42,62838.2367997639,0.0931335
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_4.txt,AUpdata_ta_ca_60_300_5_100_4,60,5,100,rvns,42,56703.4693509348,0.0925156
instances\R\n=60\AUpdata_ta_ca_60_300_5_100_5.txt,AUpdata_ta_ca_60_300_5_100_5,60,5,100,rvns,42,55163.6674549585,0.0880272
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_1.txt,AUpdata_ta_ca_60_300_5_50_1,60,5,50,rvns,42,66767.6517662791,0.0833211
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_2.txt,AUpdata_ta_ca_60_300_5_50_2,60,5,50,rvns,42,67387.7683496416,0.0941491
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_3.txt,AUpdata_ta_ca_60_300_5_50_3,60,5,50,rvns,42,73444.0483716112,0.0937153
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_4.txt,AUpdata_ta_ca_60_300_5_50_4,60,5,50,rvns,42,77503.4281735764,0.1244551
instances\R\n=60\AUpdata_ta_ca_60_300_5_50_5.txt,AUpdata_ta_ca_60_300_5_50_5,60,5,50,rvns,42,50417.5801724615,0.0824645
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_1.txt,AUpdata_ta_ca_60_500_2_100_1,60,2,100,rvns,42,122506.285248771,0.0487688
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_2.txt,AUpdata_ta_ca_60_500_2_100_2,60,2,100,rvns,42,73233.4854200163,0.0476114
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_3.txt,AUpdata_ta_ca_60_500_2_100_3,60,2,100,rvns,42,98650.3869726373,0.0499633
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_4.txt,AUpdata_ta_ca_60_500_2_100_4,60,2,100,rvns,42,89840.0827220136,0.0506636
instances\R\n=60\AUpdata_ta_ca_60_500_2_100_5.txt,AUpdata_ta_ca_60_500_2_100_5,60,2,100,rvns,42,85894.3894688417,0.0512191
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_1.txt,AUpdata_ta_ca_60_500_2_50_1,60,2,50,rvns,42,105245.517060273,0.0512724
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_2.txt,AUpdata_ta_ca_60_500_2_50_2,60,2,50,rvns,42,98937.725937165,0.0506962
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_3.txt,AUpdata_ta_ca_60_500_2_50_3,60,2,50,rvns,42,117964.443356099,0.0510388
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_4.txt,AUpdata_ta_ca_60_500_2_50_4,60,2,50,rvns,42,130204.911712047,0.0498971
instances\R\n=60\AUpdata_ta_ca_60_500_2_50_5.txt,AUpdata_ta_ca_60_500_2_50_5,60,2,50,rvns,42,102361.547657483,0.0480728
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_1.txt,AUpdata_ta_ca_60_500_3_100_1,60,3,100,rvns,42,61819.7440441035,0.0611171
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_2.txt,AUpdata_ta_ca_60_500_3_100_2,60,3,100,rvns,42,75001.7579092453,0.076267
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_3.txt,AUpdata_ta_ca_60_500_3_100_3,60,3,100,rvns,42,92703.7649113285,0.0762708
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_4.txt,AUpdata_ta_ca_60_500_3_100_4,60,3,100,rvns,42,72652.9568145741,0.0575086
instances\R\n=60\AUpdata_ta_ca_60_500_3_100_5.txt,AUpdata_ta_ca_60_500_3_100_5,60,3,100,rvns,42,69095.3419704022,0.0606032
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_1.txt,AUpdata_ta_ca_60_500_3_50_1,60,3,50,rvns,42,92214.9190583969,0.0627185
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_2.txt,AUpdata_ta_ca_60_500_3_50_2,60,3,50,rvns,42,75695.7155796714,0.063003
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_3.txt,AUpdata_ta_ca_60_500_3_50_3,60,3,50,rvns,42,69350.428577654,0.0612625
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_4.txt,AUpdata_ta_ca_60_500_3_50_4,60,3,50,rvns,42,84394.477983572,0.0584273
instances\R\n=60\AUpdata_ta_ca_60_500_3_50_5.txt,AUpdata_ta_ca_60_500_3_50_5,60,3,50,rvns,42,86899.5862006319,0.0647113
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_1.txt,AUpdata_ta_ca_60_500_4_100_1,60,4,100,rvns,42,78155.7820496767,0.085737
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_2.txt,AUpdata_ta_ca_60_500_4_100_2,60,4,100,rvns,42,51537.5954121734,0.0842386
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_3.txt,AUpdata_ta_ca_60_500_4_100_3,60,4,100,rvns,42,55365.7954971467,0.0737158
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_4.txt,AUpdata_ta_ca_60_500_4_100_4,60,4,100,rvns,42,93795.2909745333,0.0833583
instances\R\n=60\AUpdata_ta_ca_60_500_4_100_5.txt,AUpdata_ta_ca_60_500_4_100_5,60,4,100,rvns,42,72685.698054156,0.0950926
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_1.txt,AUpdata_ta_ca_60_500_4_50_1,60,4,50,rvns,42,71832.931976845,0.0695359
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_2.txt,AUpdata_ta_ca_60_500_4_50_2,60,4,50,rvns,42,77214.7707335574,0.0760578
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_3.txt,AUpdata_ta_ca_60_500_4_50_3,60,4,50,rvns,42,56131.8620051174,0.0829165
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_4.txt,AUpdata_ta_ca_60_500_4_50_4,60,4,50,rvns,42,68815.4401257907,0.0894012
instances\R\n=60\AUpdata_ta_ca_60_500_4_50_5.txt,AUpdata_ta_ca_60_500_4_50_5,60,4,50,rvns,42,61930.2888783825,0.094377
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_1.txt,AUpdata_ta_ca_60_500_5_100_1,60,5,100,rvns,42,71332.1008114097,0.0916087
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_2.txt,AUpdata_ta_ca_60_500_5_100_2,60,5,100,rvns,42,71464.6262378095,0.089485
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_3.txt,AUpdata_ta_ca_60_500_5_100_3,60,5,100,rvns,42,61346.5066969477,0.1439659
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_4.txt,AUpdata_ta_ca_60_500_5_100_4,60,5,100,rvns,42,62421.7930406504,0.139767
instances\R\n=60\AUpdata_ta_ca_60_500_5_100_5.txt,AUpdata_ta_ca_60_500_5_100_5,60,5,100,rvns,42,63923.5539280796,0.0964027
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_1.txt,AUpdata_ta_ca_60_500_5_50_1,60,5,50,rvns,42,65966.6449240617,0.1588436
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_2.txt,AUpdata_ta_ca_60_500_5_50_2,60,5,50,rvns,42,63574.050312246,0.1195865
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_3.txt,AUpdata_ta_ca_60_500_5_50_3,60,5,50,rvns,42,56526.5831890645,0.0914578
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_4.txt,AUpdata_ta_ca_60_500_5_50_4,60,5,50,rvns,42,66453.0843015952,0.1217204
instances\R\n=60\AUpdata_ta_ca_60_500_5_50_5.txt,AUpdata_ta_ca_60_500_5_50_5,60,5,50,rvns,42,52840.3152963746,0.0882491
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_1.txt,AUpdata_ta_ca_80_300_2_100_1,80,2,100,rvns,42,133691.603203246,0.0930674
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_2.txt,AUpdata_ta_ca_80_300_2_100_2,80,2,100,rvns,42,184243.613956164,0.0968753
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_3.txt,AUpdata_ta_ca_80_300_2_100_3,80,2,100,rvns,42,152493.725054202,0.0848368
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_4.txt,AUpdata_ta_ca_80_300_2_100_4,80,2,100,rvns,42,179597.009712763,0.0914722
instances\R\n=80\AUpdata_ta_ca_80_300_2_100_5.txt,AUpdata_ta_ca_80_300_2_100_5,80,2,100,rvns,42,157110.629563997,0.0917352
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_1.txt,AUpdata_ta_ca_80_300_2_50_1,80,2,50,rvns,42,140312.415973044,0.0926992
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_2.txt,AUpdata_ta_ca_80_300_2_50_2,80,2,50,rvns,42,170050.104696613,0.0896521
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_3.txt,AUpdata_ta_ca_80_300_2_50_3,80,2,50,rvns,42,163603.609040143,0.096103
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_4.txt,AUpdata_ta_ca_80_300_2_50_4,80,2,50,rvns,42,155538.623286474,0.0953593
instances\R\n=80\AUpdata_ta_ca_80_300_2_50_5.txt,AUpdata_ta_ca_80_300_2_50_5,80,2,50,rvns,42,143064.652177733,0.0966835
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_1.txt,AUpdata_ta_ca_80_300_3_100_1,80,3,100,rvns,42,113531.669896477,0.1191589
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_2.txt,AUpdata_ta_ca_80_300_3_100_2,80,3,100,rvns,42,113330.371778238,0.1128859
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_3.txt,AUpdata_ta_ca_80_300_3_100_3,80,3,100,rvns,42,111629.072654098,0.117842
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_4.txt,AUpdata_ta_ca_80_300_3_100_4,80,3,100,rvns,42,122832.833504087,0.126907
instances\R\n=80\AUpdata_ta_ca_80_300_3_100_5.txt,AUpdata_ta_ca_80_300_3_100_5,80,3,100,rvns,42,119365.860788478,0.1256882
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_1.txt,AUpdata_ta_ca_80_300_3_50_1,80,3,50,rvns,42,154031.565722214,0.1239624
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_2.txt,AUpdata_ta_ca_80_300_3_50_2,80,3,50,rvns,42,125555.733025098,0.1402271
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_3.txt,AUpdata_ta_ca_80_300_3_50_3,80,3,50,rvns,42,188209.476447667,0.1260654
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_4.txt,AUpdata_ta_ca_80_300_3_50_4,80,3,50,rvns,42,145192.663406152,0.1155481
instances\R\n=80\AUpdata_ta_ca_80_300_3_50_5.txt,AUpdata_ta_ca_80_300_3_50_5,80,3,50,rvns,42,127370.675771457,0.1202376
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_1.txt,AUpdata_ta_ca_80_300_4_100_1,80,4,100,rvns,42,102638.458462333,0.175272
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_2.txt,AUpdata_ta_ca_80_300_4_100_2,80,4,100,rvns,42,127595.979786949,0.1461282
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_3.txt,AUpdata_ta_ca_80_300_4_100_3,80,4,100,rvns,42,119587.472867152,0.2841036
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_4.txt,AUpdata_ta_ca_80_300_4_100_4,80,4,100,rvns,42,113639.424347763,0.1771653
instances\R\n=80\AUpdata_ta_ca_80_300_4_100_5.txt,AUpdata_ta_ca_80_300_4_100_5,80,4,100,rvns,42,136252.302305518,0.1992354
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_1.txt,AUpdata_ta_ca_80_300_4_50_1,80,4,50,rvns,42,130559.986792142,0.1640209
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_2.txt,AUpdata_ta_ca_80_300_4_50_2,80,4,50,rvns,42,117148.275575827,0.1684802
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_3.txt,AUpdata_ta_ca_80_300_4_50_3,80,4,50,rvns,42,116986.003106696,0.1340353
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_4.txt,AUpdata_ta_ca_80_300_4_50_4,80,4,50,rvns,42,102177.897486827,0.136404
instances\R\n=80\AUpdata_ta_ca_80_300_4_50_5.txt,AUpdata_ta_ca_80_300_4_50_5,80,4,50,rvns,42,102387.840846761,0.1347061
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_1.txt,AUpdata_ta_ca_80_300_5_100_1,80,5,100,rvns,42,91805.2648404707,0.1876613
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_2.txt,AUpdata_ta_ca_80_300_5_100_2,80,5,100,rvns,42,86803.8161787396,0.1682958
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_3.txt,AUpdata_ta_ca_80_300_5_100_3,80,5,100,rvns,42,112588.338675254,0.1724956
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_4.txt,AUpdata_ta_ca_80_300_5_100_4,80,5,100,rvns,42,98665.7829769069,0.1886758
instances\R\n=80\AUpdata_ta_ca_80_300_5_100_5.txt,AUpdata_ta_ca_80_300_5_100_5,80,5,100,rvns,42,126263.681085432,0.2476795
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_1.txt,AUpdata_ta_ca_80_300_5_50_1,80,5,50,rvns,42,120320.588848809,0.1928414
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_2.txt,AUpdata_ta_ca_80_300_5_50_2,80,5,50,rvns,42,115564.605291173,0.1850615
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_3.txt,AUpdata_ta_ca_80_300_5_50_3,80,5,50,rvns,42,93750.4458959098,0.159761
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_4.txt,AUpdata_ta_ca_80_300_5_50_4,80,5,50,rvns,42,118671.592588837,0.220647
instances\R\n=80\AUpdata_ta_ca_80_300_5_50_5.txt,AUpdata_ta_ca_80_300_5_50_5,80,5,50,rvns,42,105682.185206772,0.1716275
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_1.txt,AUpdata_ta_ca_80_400_2_100_1,80,2,100,rvns,42,178552.306772771,0.0915155
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_2.txt,AUpdata_ta_ca_80_400_2_100_2,80,2,100,rvns,42,142419.147518573,0.0925774
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_3.txt,AUpdata_ta_ca_80_400_2_100_3,80,2,100,rvns,42,139955.312907211,0.092629
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_4.txt,AUpdata_ta_ca_80_400_2_100_4,80,2,100,rvns,42,123226.954840027,0.0909805
instances\R\n=80\AUpdata_ta_ca_80_400_2_100_5.txt,AUpdata_ta_ca_80_400_2_100_5,80,2,100,rvns,42,120500.991548766,0.0902341
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_1.txt,AUpdata_ta_ca_80_400_2_50_1,80,2,50,rvns,42,132596.489685362,0.0884919
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_2.txt,AUpdata_ta_ca_80_400_2_50_2,80,2,50,rvns,42,132942.177136665,0.0847666
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_3.txt,AUpdata_ta_ca_80_400_2_50_3,80,2,50,rvns,42,148254.326660703,0.0903558
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_4.txt,AUpdata_ta_ca_80_400_2_50_4,80,2,50,rvns,42,159520.144029762,0.0945552
instances\R\n=80\AUpdata_ta_ca_80_400_2_50_5.txt,AUpdata_ta_ca_80_400_2_50_5,80,2,50,rvns,42,157754.02458911,0.0942294
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_1.txt,AUpdata_ta_ca_80_400_3_100_1,80,3,100,rvns,42,142757.35298756,0.1132727
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_2.txt,AUpdata_ta_ca_80_400_3_100_2,80,3,100,rvns,42,143411.833759514,0.1152254
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_3.txt,AUpdata_ta_ca_80_400_3_100_3,80,3,100,rvns,42,112742.414505929,0.1118493
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_4.txt,AUpdata_ta_ca_80_400_3_100_4,80,3,100,rvns,42,126011.899918688,0.1067874
instances\R\n=80\AUpdata_ta_ca_80_400_3_100_5.txt,AUpdata_ta_ca_80_400_3_100_5,80,3,100,rvns,42,123322.461034978,0.1205851
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_1.txt,AUpdata_ta_ca_80_400_3_50_1,80,3,50,rvns,42,140659.368184178,0.1168922
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_2.txt,AUpdata_ta_ca_80_400_3_50_2,80,3,50,rvns,42,146597.947171457,0.1720299
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_3.txt,AUpdata_ta_ca_80_400_3_50_3,80,3,50,rvns,42,133380.026388767,0.1233296
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_4.txt,AUpdata_ta_ca_80_400_3_50_4,80,3,50,rvns,42,145003.466335775,0.1292165
instances\R\n=80\AUpdata_ta_ca_80_400_3_50_5.txt,AUpdata_ta_ca_80_400_3_50_5,80,3,50,rvns,42,136695.133283402,0.1399031
