instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_2_100_1.txt,AUpdata_randomSergio_200_29850_2_100_1,200,2,100,rvns,42,1354626.97350544,0.0330777
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_2_100_2.txt,AUpdata_randomSergio_200_29850_2_100_2,200,2,100,rvns,42,1291815.2274617,0.0320137
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_2_100_3.txt,AUpdata_randomSergio_200_29850_2_100_3,200,2,100,rvns,42,1132775.15121917,0.0290191
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_3_100_1.txt,AUpdata_randomSergio_200_29850_3_100_1,200,3,100,rvns,42,1273075.56679242,0.0447062
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_3_100_2.txt,AUpdata_randomSergio_200_29850_3_100_2,200,3,100,rvns,42,1299732.7158721,0.0443246
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_3_100_3.txt,AUpdata_randomSergio_200_29850_3_100_3,200,3,100,rvns,42,1153693.51663378,0.0431421
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_4_100_1.txt,AUpdata_randomSergio_200_29850_4_100_1,200,4,100,rvns,42,1420377.50778503,0.0565572
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_4_100_2.txt,AUpdata_randomSergio_200_29850_4_100_2,200,4,100,rvns,42,1082837.70285637,0.0583566
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_4_100_3.txt,AUpdata_randomSergio_200_29850_4_100_3,200,4,100,rvns,42,958289.21096308,0.0586054
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_5_100_1.txt,AUpdata_randomSergio_200_29850_5_100_1,200,5,100,rvns,42,1143259.99087496,0.0722293
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_5_100_2.txt,AUpdata_randomSergio_200_29850_5_100_2,200,5,100,rvns,42,1090126.61384796,0.0722678
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_5_100_3.txt,AUpdata_randomSergio_200_29850_5_100_3,200,5,100,rvns,42,890959.8303563,0.0691717
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_10_100_1.txt,AUpdata_randomSergio_200_9950_10_100_1,200,10,100,rvns,42,840374.236612655,0.1239409
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_10_100_2.txt,AUpdata_randomSergio_200_9950_10_100_2,200,10,100,rvns,42,996483.216004851,0.1185903
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_10_100_3.txt,AUpdata_randomSergio_200_9950_10_100_3,200,10,100,rvns,42,1016766.78065759,0.1239662
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_2_100_1.txt,AUpdata_randomSergio_200_9950_2_100_1,200,2,100,rvns,42,1271343.60944394,0.0319161
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_2_100_2.txt,AUpdata_randomSergio_200_9950_2_100_2,200,2,100,rvns,42,1286645.1821182,0.0303866
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_2_100_3.txt,AUpdata_randomSergio_200_9950_2_100_3,200,2,100,rvns,42,1491573.20430874,0.0299989
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_3_100_1.txt,AUpdata_randomSergio_200_9950_3_100_1,200,3,100,rvns,42,1189040.4979944,0.0484386
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_3_100_2.txt,AUpdata_randomSergio_200_9950_3_100_2,200,3,100,rvns,42,1134822.81434263,0.0420362
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_3_100_3.txt,AUpdata_randomSergio_200_9950_3_100_3,200,3,100,rvns,42,1414246.25662774,0.0429648
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_4_100_1.txt,AUpdata_randomSergio_200_9950_4_100_1,200,4,100,rvns,42,1085861.58096883,0.0552501
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_4_100_2.txt,AUpdata_randomSergio_200_9950_4_100_2,200,4,100,rvns,42,1208221.87464921,0.0546989
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_4_100_3.txt,AUpdata_randomSergio_200_9950_4_100_3,200,4,100,rvns,42,1285338.64151334,0.0536056
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_5_100_1.txt,AUpdata_randomSergio_200_9950_5_100_1,200,5,100,rvns,42,919980.84487009,0.0695348
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_5_100_2.txt,AUpdata_randomSergio_200_9950_5_100_2,200,5,100,rvns,42,1118456.90872132,0.0729955
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_5_100_3.txt,AUpdata_randomSergio_200_9950_5_100_3,200,5,100,rvns,42,1335299.47914884,0.0667117
instances\BigInstances500\AUpdata_randomSergio_500_124750_10_100_1.txt,AUpdata_randomSergio_500_124750_10_100_1,500,10,100,rvns,42,3272864.33475314,0.9388442
instances\BigInstances500\AUpdata_randomSergio_500_124750_10_100_2.txt,AUpdata_randomSergio_500_124750_10_100_2,500,10,100,rvns,42,4140849.80338845,0.9351377
instances\BigInstances500\AUpdata_randomSergio_500_124750_10_100_3.txt,AUpdata_randomSergio_500_124750_10_100_3,500,10,100,rvns,42,3890063.72901828,0.9513414
instances\BigInstances500\AUpdata_randomSergio_500_124750_2_100_1.txt,AUpdata_randomSergio_500_124750_2_100_1,500,2,100,rvns,42,4330341.42354654,0.1946703
instances\BigInstances500\AUpdata_randomSergio_500_124750_2_100_2.txt,AUpdata_randomSergio_500_124750_2_100_2,500,2,100,rvns,42,5473258.60679776,0.2123289
instances\BigInstances500\AUpdata_randomSergio_500_124750_2_100_3.txt,AUpdata_randomSergio_500_124750_2_100_3,500,2,100,rvns,42,5166849.82790606,0.2159396
instances\BigInstances500\AUpdata_randomSergio_500_124750_3_100_1.txt,AUpdata_randomSergio_500_124750_3_100_1,500,3,100,rvns,42,4095986.95368693,0.2858217
instances\BigInstances500\AUpdata_randomSergio_500_124750_3_100_2.txt,AUpdata_randomSergio_500_124750_3_100_2,500,3,100,rvns,42,4536653.87787437,0.3009351
instances\BigInstances500\AUpdata_randomSergio_500_124750_3_100_3.txt,AUpdata_randomSergio_500_124750_3_100_3,500,3,100,rvns,42,4638692.72984243,0.3222649
instances\BigInstances500\AUpdata_randomSergio_500_124750_4_100_1.txt,AUpdata_randomSergio_500_124750_4_100_1,500,4,100,rvns,42,3922341.4713203,0.3750431
instances\BigInstances500\AUpdata_randomSergio_500_124750_4_100_2.txt,AUpdata_randomSergio_500_124750_4_100_2,500,4,100,rvns,42,4492173.23856643,0.3883738
instances\BigInstances500\AUpdata_randomSergio_500_124750_4_100_3.txt,AUpdata_randomSergio_500_124750_4_100_3,500,4,100,rvns,42,4583028.92205774,0.3986385
instances\BigInstances500\AUpdata_randomSergio_500_124750_5_100_1.txt,AUpdata_randomSergio_500_124750_5_100_1,500,5,100,rvns,42,3774518.87459047,0.483771
instances\BigInstances500\AUpdata_randomSergio_500_124750_5_100_2.txt,AUpdata_randomSergio_500_124750_5_100_2,500,5,100,rvns,42,4088289.77771061,0.481809
instances\BigInstances500\AUpdata_randomSergio_500_124750_5_100_3.txt,AUpdata_randomSergio_500_124750_5_100_3,500,5,100,rvns,42,4074540.32292218,0.4977459
instances\BigInstances500\AUpdata_randomSergio_500_187125_10_100_1.txt,AUpdata_randomSergio_500_187125_10_100_1,500,10,100,rvns,42,3587254.91868259,0.9449413
instances\BigInstances500\AUpdata_randomSergio_500_187125_10_100_2.txt,AUpdata_randomSergio_500_187125_10_100_2,500,10,100,rvns,42,3758561.27830126,0.8874595
instances\BigInstances500\AUpdata_randomSergio_500_187125_10_100_3.txt,AUpdata_randomSergio_500_187125_10_100_3,500,10,100,rvns,42,3509166.05138389,0.912261
instances\BigInstances500\AUpdata_randomSergio_500_187125_2_100_1.txt,AUpdata_randomSergio_500_187125_2_100_1,500,2,100,rvns,42,4776359.85073619,0.20036
instances\BigInstances500\AUpdata_randomSergio_500_187125_2_100_2.txt,AUpdata_randomSergio_500_187125_2_100_2,500,2,100,rvns,42,4784664.08563554,0.2062657
instances\BigInstances500\AUpdata_randomSergio_500_187125_2_100_3.txt,AUpdata_randomSergio_500_187125_2_100_3,500,2,100,rvns,42,4040440.28981109,0.1960523
instances\BigInstances500\AUpdata_randomSergio_500_187125_3_100_1.txt,AUpdata_randomSergio_500_187125_3_100_1,500,3,100,rvns,42,4065748.86097282,0.2953789
instances\BigInstances500\AUpdata_randomSergio_500_187125_3_100_2.txt,AUpdata_randomSergio_500_187125_3_100_2,500,3,100,rvns,42,4395854.18182847,0.2785005
instances\BigInstances500\AUpdata_randomSergio_500_187125_3_100_3.txt,AUpdata_randomSergio_500_187125_3_100_3,500,3,100,rvns,42,3913671.14137928,0.3083139
instances\BigInstances500\AUpdata_randomSergio_500_187125_4_100_1.txt,AUpdata_randomSergio_500_187125_4_100_1,500,4,100,rvns,42,4054038.77409612,0.3790606
instances\BigInstances500\AUpdata_randomSergio_500_187125_4_100_2.txt,AUpdata_randomSergio_500_187125_4_100_2,500,4,100,rvns,42,4556436.0762027,0.3673316
instances\BigInstances500\AUpdata_randomSergio_500_187125_4_100_3.txt,AUpdata_randomSergio_500_187125_4_100_3,500,4,100,rvns,42,3762477.80157517,0.409146
instances\BigInstances500\AUpdata_randomSergio_500_187125_5_100_1.txt,AUpdata_randomSergio_500_187125_5_100_1,500,5,100,rvns,42,3879536.35650962,0.4711949
instances\BigInstances500\AUpdata_randomSergio_500_187125_5_100_2.txt,AUpdata_randomSergio_500_187125_5_100_2,500,5,100,rvns,42,4212078.92243545,0.4624881
instances\BigInstances500\AUpdata_randomSergio_500_187125_5_100_3.txt,AUpdata_randomSergio_500_187125_5_100_3,500,5,100,rvns,42,3958810.38006469,0.4845047
instances\BigInstances500\AUpdata_randomSergio_500_62375_10_100_1.txt,AUpdata_randomSergio_500_62375_10_100_1,500,10,100,rvns,42,3613530.37930692,0.9285439
instances\BigInstances500\AUpdata_randomSergio_500_62375_10_100_2.txt,AUpdata_randomSergio_500_62375_10_100_2,500,10,100,rvns,42,3576886.10152083,0.9292302
instances\BigInstances500\AUpdata_randomSergio_500_62375_10_100_3.txt,AUpdata_randomSergio_500_62375_10_100_3,500,10,100,rvns,42,3509737.5537164,0.9602237
instances\BigInstances500\AUpdata_randomSergio_500_62375_2_100_1.txt,AUpdata_randomSergio_500_62375_2_100_1,500,2,100,rvns,42,4061665.64000879,0.2040791
instances\BigInstances500\AUpdata_randomSergio_500_62375_2_100_2.txt,AUpdata_randomSergio_500_62375_2_100_2,500,2,100,rvns,42,4816713.49981651,0.1961172
instances\BigInstances500\AUpdata_randomSergio_500_62375_2_100_3.txt,AUpdata_randomSergio_500_62375_2_100_3,500,2,100,rvns,42,4520009.02036427,0.2022755
instances\BigInstances500\AUpdata_randomSergio_500_62375_3_100_1.txt,AUpdata_randomSergio_500_62375_3_100_1,500,3,100,rvns,42,4435103.84749201,0.3109639
instances\BigInstances500\AUpdata_randomSergio_500_62375_3_100_2.txt,AUpdata_randomSergio_500_62375_3_100_2,500,3,100,rvns,42,4581356.92894155,0.2919674
instances\BigInstances500\AUpdata_randomSergio_500_62375_3_100_3.txt,AUpdata_randomSergio_500_62375_3_100_3,500,3,100,rvns,42,4237413.58311431,0.3100114
instances\BigInstances500\AUpdata_randomSergio_500_62375_4_100_1.txt,AUpdata_randomSergio_500_62375_4_100_1,500,4,100,rvns,42,4117389.54936395,0.3791147
instances\BigInstances500\AUpdata_randomSergio_500_62375_4_100_2.txt,AUpdata_randomSergio_500_62375_4_100_2,500,4,100,rvns,42,4266316.90298939,0.4016907
instances\BigInstances500\AUpdata_randomSergio_500_62375_4_100_3.txt,AUpdata_randomSergio_500_62375_4_100_3,500,4,100,rvns,42,4316951.67485834,0.3741621
instances\BigInstances500\AUpdata_randomSergio_500_62375_5_100_1.txt,AUpdata_randomSergio_500_62375_5_100_1,500,5,100,rvns,42,3853957.30161195,0.4686774
instances\BigInstances500\AUpdata_randomSergio_500_62375_5_100_2.txt,AUpdata_randomSergio_500_62375_5_100_2,500,5,100,rvns,42,4550844.36612027,0.4632822
instances\BigInstances500\AUpdata_randomSergio_500_62375_5_100_3.txt,AUpdata_randomSergio_500_62375_5_100_3,500,5,100,rvns,42,3891542.75028728,0.4882801
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_10_100_1.txt,AUpdata_corrSergio_500_124750_10_100_1,500,10,100,rvns,42,85894.02092333,0.9585114
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_10_100_2.txt,AUpdata_corrSergio_500_124750_10_100_2,500,10,100,rvns,42,89172.308049075,0.9757946
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_10_100_3.txt,AUpdata_corrSergio_500_124750_10_100_3,500,10,100,rvns,42,92978.49072517,0.9833366
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_2_100_1.txt,AUpdata_corrSergio_500_124750_2_100_1,500,2,100,rvns,42,113143.668795905,0.209002
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_2_100_2.txt,AUpdata_corrSergio_500_124750_2_100_2,500,2,100,rvns,42,123917.263833785,0.2030535
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_2_100_3.txt,AUpdata_corrSergio_500_124750_2_100_3,500,2,100,rvns,42,116231.79104071,0.2240586
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_3_100_1.txt,AUpdata_corrSergio_500_124750_3_100_1,500,3,100,rvns,42,102022.29586217,0.2998402
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_3_100_2.txt,AUpdata_corrSergio_500_124750_3_100_2,500,3,100,rvns,42,113478.169281795,0.3139255
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_3_100_3.txt,AUpdata_corrSergio_500_124750_3_100_3,500,3,100,rvns,42,109057.33055417,0.3182443
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_4_100_1.txt,AUpdata_corrSergio_500_124750_4_100_1,500,4,100,rvns,42,104013.065286685,0.3787119
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_4_100_2.txt,AUpdata_corrSergio_500_124750_4_100_2,500,4,100,rvns,42,111028.896075715,0.3927144
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_4_100_3.txt,AUpdata_corrSergio_500_124750_4_100_3,500,4,100,rvns,42,100859.309875055,0.4008696
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_5_100_1.txt,AUpdata_corrSergio_500_124750_5_100_1,500,5,100,rvns,42,99095.7208873751,0.4726846
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_5_100_2.txt,AUpdata_corrSergio_500_124750_5_100_2,500,5,100,rvns,42,101931.185484815,0.4972116
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_5_100_3.txt,AUpdata_corrSergio_500_124750_5_100_3,500,5,100,rvns,42,106321.43999536,0.5038775
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_10_100_1.txt,AUpdata_corrSergio_500_187125_10_100_1,500,10,100,rvns,42,82025.264288125,0.9878475
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_10_100_2.txt,AUpdata_corrSergio_500_187125_10_100_2,500,10,100,rvns,42,81471.3724070951,0.8999805
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_10_100_3.txt,AUpdata_corrSergio_500_187125_10_100_3,500,10,100,rvns,42,79947.750644895,0.8922039
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_2_100_1.txt,AUpdata_corrSergio_500_187125_2_100_1,500,2,100,rvns,42,110079.456910445,0.2002065
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_2_100_2.txt,AUpdata_corrSergio_500_187125_2_100_2,500,2,100,rvns,42,109119.59424338,0.2143362
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_2_100_3.txt,AUpdata_corrSergio_500_187125_2_100_3,500,2,100,rvns,42,101199.20461785,0.2177206
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_3_100_1.txt,AUpdata_corrSergio_500_187125_3_100_1,500,3,100,rvns,42,102222.803375895,0.2906833
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_3_100_2.txt,AUpdata_corrSergio_500_187125_3_100_2,500,3,100,rvns,42,94594.7665795801,0.2938682
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_3_100_3.txt,AUpdata_corrSergio_500_187125_3_100_3,500,3,100,rvns,42,101734.071647025,0.2801695
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_4_100_1.txt,AUpdata_corrSergio_500_187125_4_100_1,500,4,100,rvns,42,97751.31200068,0.4166484
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_4_100_2.txt,AUpdata_corrSergio_500_187125_4_100_2,500,4,100,rvns,42,98327.7485033149,0.3755285
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_4_100_3.txt,AUpdata_corrSergio_500_187125_4_100_3,500,4,100,rvns,42,90158.187145435,0.3716771
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_5_100_1.txt,AUpdata_corrSergio_500_187125_5_100_1,500,5,100,rvns,42,93425.2869261301,0.4814837
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_5_100_2.txt,AUpdata_corrSergio_500_187125_5_100_2,500,5,100,rvns,42,91770.8609837,0.4724201
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_5_100_3.txt,AUpdata_corrSergio_500_187125_5_100_3,500,5,100,rvns,42,93754.9291788849,0.4927021
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_10_100_1.txt,AUpdata_corrSergio_500_62375_10_100_1,500,10,100,rvns,42,117506.677061875,0.9112511
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_10_100_2.txt,AUpdata_corrSergio_500_62375_10_100_2,500,10,100,rvns,42,118897.60015648,0.884806
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_10_100_3.txt,AUpdata_corrSergio_500_62375_10_100_3,500,10,100,rvns,42,115361.35866302,0.8849966
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_2_100_1.txt,AUpdata_corrSergio_500_62375_2_100_1,500,2,100,rvns,42,147044.23946054,0.2017129
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_2_100_2.txt,AUpdata_corrSergio_500_62375_2_100_2,500,2,100,rvns,42,154777.42495786,0.2222741
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_2_100_3.txt,AUpdata_corrSergio_500_62375_2_100_3,500,2,100,rvns,42,157579.089619695,0.1929226
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_3_100_1.txt,AUpdata_corrSergio_500_62375_3_100_1,500,3,100,rvns,42,135169.77647142,0.2892042
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_3_100_2.txt,AUpdata_corrSergio_500_62375_3_100_2,500,3,100,rvns,42,142919.90099754,0.2936989
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_3_100_3.txt,AUpdata_corrSergio_500_62375_3_100_3,500,3,100,rvns,42,141914.43609778,0.2858929
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_4_100_1.txt,AUpdata_corrSergio_500_62375_4_100_1,500,4,100,rvns,42,135994.71210567,0.3805844
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_4_100_2.txt,AUpdata_corrSergio_500_62375_4_100_2,500,4,100,rvns,42,134160.16646741,0.3773288
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_4_100_3.txt,AUpdata_corrSergio_500_62375_4_100_3,500,4,100,rvns,42,143732.446053355,0.3623674
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_5_100_1.txt,AUpdata_corrSergio_500_62375_5_100_1,500,5,100,rvns,42,124999.838676085,0.4676274
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_5_100_2.txt,AUpdata_corrSergio_500_62375_5_100_2,500,5,100,rvns,42,131183.649924605,0.4940136
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_5_100_3.txt,AUpdata_corrSergio_500_62375_5_100_3,500,5,100,rvns,42,144379.95602248,0.4533698
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_1.txt,AUpdata_ta_cp_20_100_2_100_1,20,2,100,rvns,42,9613.739311097,0.0009166
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_2.txt,AUpdata_ta_cp_20_100_2_100_2,20,2,100,rvns,42,16778.1304445751,0.0005134
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_3.txt,AUpdata_ta_cp_20_100_2_100_3,20,2,100,rvns,42,9051.6019418942,0.0004463
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_4.txt,AUpdata_ta_cp_20_100_2_100_4,20,2,100,rvns,42,6352.81946457498,0.0004167
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_5.txt,AUpdata_ta_cp_20_100_2_100_5,20,2,100,rvns,42,9714.21072894245,0.0004055
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_1.txt,AUpdata_ta_cp_20_100_2_50_1,20,2,50,rvns,42,16512.0449824434,0.0005689
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_2.txt,AUpdata_ta_cp_20_100_2_50_2,20,2,50,rvns,42,9130.7326971901,0.0004015
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_3.txt,AUpdata_ta_cp_20_100_2_50_3,20,2,50,rvns,42,6607.94855737275,0.0006169
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_4.txt,AUpdata_ta_cp_20_100_2_50_4,20,2,50,rvns,42,10484.8763103221,0.0004252
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_5.txt,AUpdata_ta_cp_20_100_2_50_5,20,2,50,rvns,42,7883.42877036373,0.000389
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_1.txt,AUpdata_ta_cp_20_100_3_100_1,20,3,100,rvns,42,5491.1512653541,0.0004426
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_2.txt,AUpdata_ta_cp_20_100_3_100_2,20,3,100,rvns,42,9802.3424255472,0.000508
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_3.txt,AUpdata_ta_cp_20_100_3_100_3,20,3,100,rvns,42,3969.0064075025,0.0005922
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_4.txt,AUpdata_ta_cp_20_100_3_100_4,20,3,100,rvns,42,8585.169103617,0.000565
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_5.txt,AUpdata_ta_cp_20_100_3_100_5,20,3,100,rvns,42,5630.9678250022,0.0007658
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_1.txt,AUpdata_ta_cp_20_100_3_50_1,20,3,50,rvns,42,11988.5792470693,0.0004874
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_2.txt,AUpdata_ta_cp_20_100_3_50_2,20,3,50,rvns,42,9163.65794703715,0.0004378
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_3.txt,AUpdata_ta_cp_20_100_3_50_3,20,3,50,rvns,42,4292.04007814653,0.0004855
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_4.txt,AUpdata_ta_cp_20_100_3_50_4,20,3,50,rvns,42,7042.8702175238,0.0004951
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_5.txt,AUpdata_ta_cp_20_100_3_50_5,20,3,50,rvns,42,4465.5391900059,0.0004743
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_1.txt,AUpdata_ta_cp_20_100_4_100_1,20,4,100,rvns,42,6069.7686217624,0.0007536
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_2.txt,AUpdata_ta_cp_20_100_4_100_2,20,4,100,rvns,42,4220.79295097293,0.0006251
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_3.txt,AUpdata_ta_cp_20_100_4_100_3,20,4,100,rvns,42,5619.61261715255,0.0005575
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_4.txt,AUpdata_ta_cp_20_100_4_100_4,20,4,100,rvns,42,5647.6581132864,0.000709
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_5.txt,AUpdata_ta_cp_20_100_4_100_5,20,4,100,rvns,42,3676.77810542271,0.0005458
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_1.txt,AUpdata_ta_cp_20_100_4_50_1,20,4,50,rvns,42,6451.50400844724,0.0006315
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_2.txt,AUpdata_ta_cp_20_100_4_50_2,20,4,50,rvns,42,6745.664692906,0.0005633
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_3.txt,AUpdata_ta_cp_20_100_4_50_3,20,4,50,rvns,42,6761.74923177375,0.0006269
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_4.txt,AUpdata_ta_cp_20_100_4_50_4,20,4,50,rvns,42,4384.00033056407,0.0006575
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_5.txt,AUpdata_ta_cp_20_100_4_50_5,20,4,50,rvns,42,7652.226470161,0.0006414
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_1.txt,AUpdata_ta_cp_20_100_5_100_1,20,5,100,rvns,42,5032.93262582925,0.0005925
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_2.txt,AUpdata_ta_cp_20_100_5_100_2,20,5,100,rvns,42,2594.73912312578,0.0005993
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_3.txt,AUpdata_ta_cp_20_100_5_100_3,20,5,100,rvns,42,5000.68035251391,0.0007121
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_4.txt,AUpdata_ta_cp_20_100_5_100_4,20,5,100,rvns,42,2002.48596731413,0.0006126
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_5.txt,AUpdata_ta_cp_20_100_5_100_5,20,5,100,rvns,42,6091.54803700145,0.0006893
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_1.txt,AUpdata_ta_cp_20_100_5_50_1,20,5,50,rvns,42,2769.69380566539,0.0009493
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_2.txt,AUpdata_ta_cp_20_100_5_50_2,20,5,50,rvns,42,5670.0974491744,0.0005984
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_3.txt,AUpdata_ta_cp_20_100_5_50_3,20,5,50,rvns,42,6498.9029920465,0.0006755
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_4.txt,AUpdata_ta_cp_20_100_5_50_4,20,5,50,rvns,42,1447.3592798297,0.000913
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_5.txt,AUpdata_ta_cp_20_100_5_50_5,20,5,50,rvns,42,6322.1586633532,0.0010156
