instancia_rel,basename,grupo,p,B,alg,seed,objetivo,tempo_s
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_2_100_1.txt,AUpdata_randomSergio_200_29850_2_100_1,200,2,100,salazar,42,1282733.68712203,4.0469764
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_2_100_2.txt,AUpdata_randomSergio_200_29850_2_100_2,200,2,100,salazar,42,1155811.56377216,3.6873448
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_2_100_3.txt,AUpdata_randomSergio_200_29850_2_100_3,200,2,100,salazar,42,1005495.30473096,3.5155205
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_3_100_1.txt,AUpdata_randomSergio_200_29850_3_100_1,200,3,100,salazar,42,1142787.62082382,6.0235883
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_3_100_2.txt,AUpdata_randomSergio_200_29850_3_100_2,200,3,100,salazar,42,1019627.42422932,5.7130977
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_3_100_3.txt,AUpdata_randomSergio_200_29850_3_100_3,200,3,100,salazar,42,930909.2375678,6.8266633
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_4_100_1.txt,AUpdata_randomSergio_200_29850_4_100_1,200,4,100,salazar,42,1045382.80099378,9.5383792
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_4_100_2.txt,AUpdata_randomSergio_200_29850_4_100_2,200,4,100,salazar,42,913440.711122779,9.1536228
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_4_100_3.txt,AUpdata_randomSergio_200_29850_4_100_3,200,4,100,salazar,42,852140.429192605,8.4439884
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_5_100_1.txt,AUpdata_randomSergio_200_29850_5_100_1,200,5,100,salazar,42,932635.610050904,13.2264922
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_5_100_2.txt,AUpdata_randomSergio_200_29850_5_100_2,200,5,100,salazar,42,841785.794625735,19.3427917
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_29850_5_100_3.txt,AUpdata_randomSergio_200_29850_5_100_3,200,5,100,salazar,42,775947.665657055,13.5999942
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_10_100_1.txt,AUpdata_randomSergio_200_9950_10_100_1,200,10,100,salazar,42,598066.473300785,40.4383303
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_10_100_2.txt,AUpdata_randomSergio_200_9950_10_100_2,200,10,100,salazar,42,702049.14217078,49.8192246
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_10_100_3.txt,AUpdata_randomSergio_200_9950_10_100_3,200,10,100,salazar,42,759678.55600706,47.5913995
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_2_100_1.txt,AUpdata_randomSergio_200_9950_2_100_1,200,2,100,salazar,42,1121196.66237823,3.7147055
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_2_100_2.txt,AUpdata_randomSergio_200_9950_2_100_2,200,2,100,salazar,42,1118118.6587457,3.3259224
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_2_100_3.txt,AUpdata_randomSergio_200_9950_2_100_3,200,2,100,salazar,42,1328320.1967924,3.2916713
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_3_100_1.txt,AUpdata_randomSergio_200_9950_3_100_1,200,3,100,salazar,42,1010803.85526721,5.7073383
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_3_100_2.txt,AUpdata_randomSergio_200_9950_3_100_2,200,3,100,salazar,42,999338.799332135,6.1368853
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_3_100_3.txt,AUpdata_randomSergio_200_9950_3_100_3,200,3,100,salazar,42,1194154.24815405,5.54648
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_4_100_1.txt,AUpdata_randomSergio_200_9950_4_100_1,200,4,100,salazar,42,894227.13805167,9.4048942
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_4_100_2.txt,AUpdata_randomSergio_200_9950_4_100_2,200,4,100,salazar,42,932129.35022881,11.4031096
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_4_100_3.txt,AUpdata_randomSergio_200_9950_4_100_3,200,4,100,salazar,42,1066841.73080141,8.5272225
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_5_100_1.txt,AUpdata_randomSergio_200_9950_5_100_1,200,5,100,salazar,42,816745.067921005,14.3045902
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_5_100_2.txt,AUpdata_randomSergio_200_9950_5_100_2,200,5,100,salazar,42,871770.933409055,13.9556299
instances\BigInstances100200\R\n=200\AUpdata_randomSergio_200_9950_5_100_3.txt,AUpdata_randomSergio_200_9950_5_100_3,200,5,100,salazar,42,990969.211150085,13.1031683
instances\BigInstances500\AUpdata_randomSergio_500_124750_10_100_1.txt,AUpdata_randomSergio_500_124750_10_100_1,500,10,100,salazar,42,2514908.90006612,452.9579689
instances\BigInstances500\AUpdata_randomSergio_500_124750_10_100_2.txt,AUpdata_randomSergio_500_124750_10_100_2,500,10,100,salazar,42,2830205.45159215,368.3420228
instances\BigInstances500\AUpdata_randomSergio_500_124750_10_100_3.txt,AUpdata_randomSergio_500_124750_10_100_3,500,10,100,salazar,42,2889848.80317398,407.9719772
instances\BigInstances500\AUpdata_randomSergio_500_124750_2_100_1.txt,AUpdata_randomSergio_500_124750_2_100_1,500,2,100,salazar,42,3763194.2050754,27.2591933
instances\BigInstances500\AUpdata_randomSergio_500_124750_2_100_2.txt,AUpdata_randomSergio_500_124750_2_100_2,500,2,100,salazar,42,4381017.11204151,23.4975004
instances\BigInstances500\AUpdata_randomSergio_500_124750_2_100_3.txt,AUpdata_randomSergio_500_124750_2_100_3,500,2,100,salazar,42,4477469.15668134,26.3632646
instances\BigInstances500\AUpdata_randomSergio_500_124750_3_100_1.txt,AUpdata_randomSergio_500_124750_3_100_1,500,3,100,salazar,42,3468089.85116932,56.1793282
instances\BigInstances500\AUpdata_randomSergio_500_124750_3_100_2.txt,AUpdata_randomSergio_500_124750_3_100_2,500,3,100,salazar,42,4021871.29837479,44.2921006
instances\BigInstances500\AUpdata_randomSergio_500_124750_3_100_3.txt,AUpdata_randomSergio_500_124750_3_100_3,500,3,100,salazar,42,4036098.70723884,56.6120876
instances\BigInstances500\AUpdata_randomSergio_500_124750_4_100_1.txt,AUpdata_randomSergio_500_124750_4_100_1,500,4,100,salazar,42,3232142.11597269,80.1418174
instances\BigInstances500\AUpdata_randomSergio_500_124750_4_100_2.txt,AUpdata_randomSergio_500_124750_4_100_2,500,4,100,salazar,42,3705504.30489086,76.4730517
instances\BigInstances500\AUpdata_randomSergio_500_124750_4_100_3.txt,AUpdata_randomSergio_500_124750_4_100_3,500,4,100,salazar,42,3747359.46791998,85.9905656
instances\BigInstances500\AUpdata_randomSergio_500_124750_5_100_1.txt,AUpdata_randomSergio_500_124750_5_100_1,500,5,100,salazar,42,3064666.25994899,120.5007256
instances\BigInstances500\AUpdata_randomSergio_500_124750_5_100_2.txt,AUpdata_randomSergio_500_124750_5_100_2,500,5,100,salazar,42,3531294.47787796,183.6707653
instances\BigInstances500\AUpdata_randomSergio_500_124750_5_100_3.txt,AUpdata_randomSergio_500_124750_5_100_3,500,5,100,salazar,42,3567150.76078759,144.0395638
instances\BigInstances500\AUpdata_randomSergio_500_187125_10_100_1.txt,AUpdata_randomSergio_500_187125_10_100_1,500,10,100,salazar,42,2703257.89046883,611.5819413
instances\BigInstances500\AUpdata_randomSergio_500_187125_10_100_2.txt,AUpdata_randomSergio_500_187125_10_100_2,500,10,100,salazar,42,2867218.24547574,690.7943395
instances\BigInstances500\AUpdata_randomSergio_500_187125_10_100_3.txt,AUpdata_randomSergio_500_187125_10_100_3,500,10,100,salazar,42,2504287.0166594,392.5653986
instances\BigInstances500\AUpdata_randomSergio_500_187125_2_100_1.txt,AUpdata_randomSergio_500_187125_2_100_1,500,2,100,salazar,42,4335346.72638812,23.8924813
instances\BigInstances500\AUpdata_randomSergio_500_187125_2_100_2.txt,AUpdata_randomSergio_500_187125_2_100_2,500,2,100,salazar,42,4278630.870653,30.7564649
instances\BigInstances500\AUpdata_randomSergio_500_187125_2_100_3.txt,AUpdata_randomSergio_500_187125_2_100_3,500,2,100,salazar,42,3910518.21831832,30.3678724
instances\BigInstances500\AUpdata_randomSergio_500_187125_3_100_1.txt,AUpdata_randomSergio_500_187125_3_100_1,500,3,100,salazar,42,3885876.62351626,44.1666838
instances\BigInstances500\AUpdata_randomSergio_500_187125_3_100_2.txt,AUpdata_randomSergio_500_187125_3_100_2,500,3,100,salazar,42,3916267.05427337,47.3553269
instances\BigInstances500\AUpdata_randomSergio_500_187125_3_100_3.txt,AUpdata_randomSergio_500_187125_3_100_3,500,3,100,salazar,42,3505888.93423205,50.8730248
instances\BigInstances500\AUpdata_randomSergio_500_187125_4_100_1.txt,AUpdata_randomSergio_500_187125_4_100_1,500,4,100,salazar,42,3580772.30047177,79.0805036
instances\BigInstances500\AUpdata_randomSergio_500_187125_4_100_2.txt,AUpdata_randomSergio_500_187125_4_100_2,500,4,100,salazar,42,3698227.06392475,86.8848994
instances\BigInstances500\AUpdata_randomSergio_500_187125_4_100_3.txt,AUpdata_randomSergio_500_187125_4_100_3,500,4,100,salazar,42,3295961.36214958,74.8556051
instances\BigInstances500\AUpdata_randomSergio_500_187125_5_100_1.txt,AUpdata_randomSergio_500_187125_5_100_1,500,5,100,salazar,42,3406123.23322499,177.5359419
instances\BigInstances500\AUpdata_randomSergio_500_187125_5_100_2.txt,AUpdata_randomSergio_500_187125_5_100_2,500,5,100,salazar,42,3505969.25704066,103.0213237
instances\BigInstances500\AUpdata_randomSergio_500_187125_5_100_3.txt,AUpdata_randomSergio_500_187125_5_100_3,500,5,100,salazar,42,3089492.60426947,184.7023663
instances\BigInstances500\AUpdata_randomSergio_500_62375_10_100_1.txt,AUpdata_randomSergio_500_62375_10_100_1,500,10,100,salazar,42,2536825.76291537,422.2592026
instances\BigInstances500\AUpdata_randomSergio_500_62375_10_100_2.txt,AUpdata_randomSergio_500_62375_10_100_2,500,10,100,salazar,42,2787337.26166126,410.1090699
instances\BigInstances500\AUpdata_randomSergio_500_62375_10_100_3.txt,AUpdata_randomSergio_500_62375_10_100_3,500,10,100,salazar,42,2657237.58190749,372.7662407
instances\BigInstances500\AUpdata_randomSergio_500_62375_2_100_1.txt,AUpdata_randomSergio_500_62375_2_100_1,500,2,100,salazar,42,3882969.91608578,23.2202455
instances\BigInstances500\AUpdata_randomSergio_500_62375_2_100_2.txt,AUpdata_randomSergio_500_62375_2_100_2,500,2,100,salazar,42,4057715.74934027,22.6625056
instances\BigInstances500\AUpdata_randomSergio_500_62375_2_100_3.txt,AUpdata_randomSergio_500_62375_2_100_3,500,2,100,salazar,42,4071812.58327815,22.4479238
instances\BigInstances500\AUpdata_randomSergio_500_62375_3_100_1.txt,AUpdata_randomSergio_500_62375_3_100_1,500,3,100,salazar,42,3520757.19128085,42.41936
instances\BigInstances500\AUpdata_randomSergio_500_62375_3_100_2.txt,AUpdata_randomSergio_500_62375_3_100_2,500,3,100,salazar,42,3677407.42608518,51.7533519
instances\BigInstances500\AUpdata_randomSergio_500_62375_3_100_3.txt,AUpdata_randomSergio_500_62375_3_100_3,500,3,100,salazar,42,3714825.32998633,50.1846951
instances\BigInstances500\AUpdata_randomSergio_500_62375_4_100_1.txt,AUpdata_randomSergio_500_62375_4_100_1,500,4,100,salazar,42,3261476.2835277,73.6167135
instances\BigInstances500\AUpdata_randomSergio_500_62375_4_100_2.txt,AUpdata_randomSergio_500_62375_4_100_2,500,4,100,salazar,42,3490390.86620681,124.9511483
instances\BigInstances500\AUpdata_randomSergio_500_62375_4_100_3.txt,AUpdata_randomSergio_500_62375_4_100_3,500,4,100,salazar,42,3449919.91206855,79.4931921
instances\BigInstances500\AUpdata_randomSergio_500_62375_5_100_1.txt,AUpdata_randomSergio_500_62375_5_100_1,500,5,100,salazar,42,3045568.29896934,125.2315388
instances\BigInstances500\AUpdata_randomSergio_500_62375_5_100_2.txt,AUpdata_randomSergio_500_62375_5_100_2,500,5,100,salazar,42,3451323.25713393,118.6093283
instances\BigInstances500\AUpdata_randomSergio_500_62375_5_100_3.txt,AUpdata_randomSergio_500_62375_5_100_3,500,5,100,salazar,42,3251360.82249042,112.6705416
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_10_100_1.txt,AUpdata_corrSergio_500_124750_10_100_1,500,10,100,salazar,42,75073.394128435,526.8094529
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_10_100_2.txt,AUpdata_corrSergio_500_124750_10_100_2,500,10,100,salazar,42,78329.5623131951,514.6008186
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_10_100_3.txt,AUpdata_corrSergio_500_124750_10_100_3,500,10,100,salazar,42,76127.4916428001,343.1848362
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_2_100_1.txt,AUpdata_corrSergio_500_124750_2_100_1,500,2,100,salazar,42,106220.73444446,22.7837946
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_2_100_2.txt,AUpdata_corrSergio_500_124750_2_100_2,500,2,100,salazar,42,113346.251578745,28.3885576
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_2_100_3.txt,AUpdata_corrSergio_500_124750_2_100_3,500,2,100,salazar,42,110333.1089701,24.6427629
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_3_100_1.txt,AUpdata_corrSergio_500_124750_3_100_1,500,3,100,salazar,42,98773.698424065,48.9320538
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_3_100_2.txt,AUpdata_corrSergio_500_124750_3_100_2,500,3,100,salazar,42,105368.56796457,41.9495379
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_3_100_3.txt,AUpdata_corrSergio_500_124750_3_100_3,500,3,100,salazar,42,101153.48176414,46.6700114
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_4_100_1.txt,AUpdata_corrSergio_500_124750_4_100_1,500,4,100,salazar,42,93351.1720883701,112.3984011
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_4_100_2.txt,AUpdata_corrSergio_500_124750_4_100_2,500,4,100,salazar,42,98853.672268235,69.9559125
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_4_100_3.txt,AUpdata_corrSergio_500_124750_4_100_3,500,4,100,salazar,42,95056.352761245,73.2363085
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_5_100_1.txt,AUpdata_corrSergio_500_124750_5_100_1,500,5,100,salazar,42,88480.239151365,102.3177361
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_5_100_2.txt,AUpdata_corrSergio_500_124750_5_100_2,500,5,100,salazar,42,94091.651787225,137.1503435
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_124750_5_100_3.txt,AUpdata_corrSergio_500_124750_5_100_3,500,5,100,salazar,42,91005.24280491,106.0988816
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_10_100_1.txt,AUpdata_corrSergio_500_187125_10_100_1,500,10,100,salazar,42,71510.81036526,354.619556
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_10_100_2.txt,AUpdata_corrSergio_500_187125_10_100_2,500,10,100,salazar,42,69729.3830084,304.7345616
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_10_100_3.txt,AUpdata_corrSergio_500_187125_10_100_3,500,10,100,salazar,42,69163.56518994,515.738357
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_2_100_1.txt,AUpdata_corrSergio_500_187125_2_100_1,500,2,100,salazar,42,100950.344688655,22.4093931
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_2_100_2.txt,AUpdata_corrSergio_500_187125_2_100_2,500,2,100,salazar,42,99999.10929414,24.0785848
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_2_100_3.txt,AUpdata_corrSergio_500_187125_2_100_3,500,2,100,salazar,42,98874.1418654,23.358781
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_3_100_1.txt,AUpdata_corrSergio_500_187125_3_100_1,500,3,100,salazar,42,93612.30417184,48.7946148
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_3_100_2.txt,AUpdata_corrSergio_500_187125_3_100_2,500,3,100,salazar,42,92119.9504484501,50.265898
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_3_100_3.txt,AUpdata_corrSergio_500_187125_3_100_3,500,3,100,salazar,42,90799.6700219449,44.6570024
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_4_100_1.txt,AUpdata_corrSergio_500_187125_4_100_1,500,4,100,salazar,42,89106.671781855,74.6188691
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_4_100_2.txt,AUpdata_corrSergio_500_187125_4_100_2,500,4,100,salazar,42,87595.9002396251,78.6704331
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_4_100_3.txt,AUpdata_corrSergio_500_187125_4_100_3,500,4,100,salazar,42,85522.021049355,72.9655054
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_5_100_1.txt,AUpdata_corrSergio_500_187125_5_100_1,500,5,100,salazar,42,84616.16332019,103.9186789
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_5_100_2.txt,AUpdata_corrSergio_500_187125_5_100_2,500,5,100,salazar,42,82813.0675663451,101.8274396
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_187125_5_100_3.txt,AUpdata_corrSergio_500_187125_5_100_3,500,5,100,salazar,42,81432.90755221,96.9045719
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_10_100_1.txt,AUpdata_corrSergio_500_62375_10_100_1,500,10,100,salazar,42,98922.616146715,336.8897216
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_10_100_2.txt,AUpdata_corrSergio_500_62375_10_100_2,500,10,100,salazar,42,100644.528823535,289.5044644
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_10_100_3.txt,AUpdata_corrSergio_500_62375_10_100_3,500,10,100,salazar,42,102007.28510077,469.2544779
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_2_100_1.txt,AUpdata_corrSergio_500_62375_2_100_1,500,2,100,salazar,42,139217.916145955,25.6236994
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_2_100_2.txt,AUpdata_corrSergio_500_62375_2_100_2,500,2,100,salazar,42,141258.13336015,21.4438846
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_2_100_3.txt,AUpdata_corrSergio_500_62375_2_100_3,500,2,100,salazar,42,142450.21975506,24.9334936
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_3_100_1.txt,AUpdata_corrSergio_500_62375_3_100_1,500,3,100,salazar,42,129509.38267576,44.3688509
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_3_100_2.txt,AUpdata_corrSergio_500_62375_3_100_2,500,3,100,salazar,42,131523.708910075,40.9851044
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_3_100_3.txt,AUpdata_corrSergio_500_62375_3_100_3,500,3,100,salazar,42,132658.150241395,42.679455
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_4_100_1.txt,AUpdata_corrSergio_500_62375_4_100_1,500,4,100,salazar,42,122855.69090042,70.6964318
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_4_100_2.txt,AUpdata_corrSergio_500_62375_4_100_2,500,4,100,salazar,42,124230.26751744,66.2960019
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_4_100_3.txt,AUpdata_corrSergio_500_62375_4_100_3,500,4,100,salazar,42,124834.394337385,73.1552647
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_5_100_1.txt,AUpdata_corrSergio_500_62375_5_100_1,500,5,100,salazar,42,117530.489439325,99.9605918
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_5_100_2.txt,AUpdata_corrSergio_500_62375_5_100_2,500,5,100,salazar,42,119329.145869935,100.536537
instances\BigInstances500\BigInstancesCorrelated\AUpdata_corrSergio_500_62375_5_100_3.txt,AUpdata_corrSergio_500_62375_5_100_3,500,5,100,salazar,42,118742.233483145,101.1435938
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_1.txt,AUpdata_ta_cp_20_100_2_100_1,20,2,100,salazar,42,9613.739311097,0.0201005
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_2.txt,AUpdata_ta_cp_20_100_2_100_2,20,2,100,salazar,42,16299.7832372701,0.0204926
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_3.txt,AUpdata_ta_cp_20_100_2_100_3,20,2,100,salazar,42,9051.6019418942,0.0194974
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_4.txt,AUpdata_ta_cp_20_100_2_100_4,20,2,100,salazar,42,5162.13087163848,0.0187653
instances\P\n=20\AUpdata_ta_cp_20_100_2_100_5.txt,AUpdata_ta_cp_20_100_2_100_5,20,2,100,salazar,42,9383.87220931462,0.0197684
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_1.txt,AUpdata_ta_cp_20_100_2_50_1,20,2,50,salazar,42,16457.8510286505,0.0199161
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_2.txt,AUpdata_ta_cp_20_100_2_50_2,20,2,50,salazar,42,9130.7326971901,0.018597
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_3.txt,AUpdata_ta_cp_20_100_2_50_3,20,2,50,salazar,42,5868.22822659082,0.0192842
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_4.txt,AUpdata_ta_cp_20_100_2_50_4,20,2,50,salazar,42,8990.36721215774,0.0207772
instances\P\n=20\AUpdata_ta_cp_20_100_2_50_5.txt,AUpdata_ta_cp_20_100_2_50_5,20,2,50,salazar,42,7883.42877036373,0.0213288
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_1.txt,AUpdata_ta_cp_20_100_3_100_1,20,3,100,salazar,42,5452.1385611102,0.0253541
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_2.txt,AUpdata_ta_cp_20_100_3_100_2,20,3,100,salazar,42,9160.1202818422,0.0234793
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_3.txt,AUpdata_ta_cp_20_100_3_100_3,20,3,100,salazar,42,3969.0064075025,0.0280868
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_4.txt,AUpdata_ta_cp_20_100_3_100_4,20,3,100,salazar,42,7205.2086128614,0.0256313
instances\P\n=20\AUpdata_ta_cp_20_100_3_100_5.txt,AUpdata_ta_cp_20_100_3_100_5,20,3,100,salazar,42,5630.9678250022,0.0309425
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_1.txt,AUpdata_ta_cp_20_100_3_50_1,20,3,50,salazar,42,10920.8739377705,0.0270381
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_2.txt,AUpdata_ta_cp_20_100_3_50_2,20,3,50,salazar,42,6308.3816507767,0.030472
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_3.txt,AUpdata_ta_cp_20_100_3_50_3,20,3,50,salazar,42,3146.83702679673,0.0249492
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_4.txt,AUpdata_ta_cp_20_100_3_50_4,20,3,50,salazar,42,6175.9938401936,0.0257831
instances\P\n=20\AUpdata_ta_cp_20_100_3_50_5.txt,AUpdata_ta_cp_20_100_3_50_5,20,3,50,salazar,42,3571.8098858654,0.0283396
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_1.txt,AUpdata_ta_cp_20_100_4_100_1,20,4,100,salazar,42,6043.1100790464,0.0339416
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_2.txt,AUpdata_ta_cp_20_100_4_100_2,20,4,100,salazar,42,4202.3330471045,0.0314382
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_3.txt,AUpdata_ta_cp_20_100_4_100_3,20,4,100,salazar,42,5535.71527786545,0.0355217
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_4.txt,AUpdata_ta_cp_20_100_4_100_4,20,4,100,salazar,42,4147.79588875499,0.0308929
instances\P\n=20\AUpdata_ta_cp_20_100_4_100_5.txt,AUpdata_ta_cp_20_100_4_100_5,20,4,100,salazar,42,2590.80624346345,0.0338865
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_1.txt,AUpdata_ta_cp_20_100_4_50_1,20,4,50,salazar,42,5807.75498025827,0.0363198
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_2.txt,AUpdata_ta_cp_20_100_4_50_2,20,4,50,salazar,42,6156.6419506415,0.0359303
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_3.txt,AUpdata_ta_cp_20_100_4_50_3,20,4,50,salazar,42,5988.02572313825,0.0296755
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_4.txt,AUpdata_ta_cp_20_100_4_50_4,20,4,50,salazar,42,3421.22083571185,0.0343939
instances\P\n=20\AUpdata_ta_cp_20_100_4_50_5.txt,AUpdata_ta_cp_20_100_4_50_5,20,4,50,salazar,42,5912.4970000355,0.0256932
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_1.txt,AUpdata_ta_cp_20_100_5_100_1,20,5,100,salazar,42,4683.60796738912,0.0412746
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_2.txt,AUpdata_ta_cp_20_100_5_100_2,20,5,100,salazar,42,2195.03418499586,0.0549342
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_3.txt,AUpdata_ta_cp_20_100_5_100_3,20,5,100,salazar,42,4302.31112042196,0.0378214
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_4.txt,AUpdata_ta_cp_20_100_5_100_4,20,5,100,salazar,42,1914.81715022904,0.035915
instances\P\n=20\AUpdata_ta_cp_20_100_5_100_5.txt,AUpdata_ta_cp_20_100_5_100_5,20,5,100,salazar,42,4898.30276440255,0.0381474
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_1.txt,AUpdata_ta_cp_20_100_5_50_1,20,5,50,salazar,42,2769.69380566539,0.0375685
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_2.txt,AUpdata_ta_cp_20_100_5_50_2,20,5,50,salazar,42,4417.4211666635,0.0409854
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_3.txt,AUpdata_ta_cp_20_100_5_50_3,20,5,50,salazar,42,5457.11297682355,0.0342391
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_4.txt,AUpdata_ta_cp_20_100_5_50_4,20,5,50,salazar,42,1447.3592798297,0.0401496
instances\P\n=20\AUpdata_ta_cp_20_100_5_50_5.txt,AUpdata_ta_cp_20_100_5_50_5,20,5,50,salazar,42,4951.7896340641,0.0459882
